,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1976-77,22,MIL,NBA,,9,,,,,,6,10,,,,,,,,,21,
1977-78,23,MIL,NBA,,10,,,,,,7,10,,,,,,,,,27,
1978-79,24,MIL,NBA,,8,,,,,,4,7,,,,,,,,,19,
1979-80,25,MIL,NBA,,19,,1,,,,7,8,,,,,,,,,40,
1980-81,26,MIL,NBA,,13,,1,,,,8,9,,,,,,,,,31,
1981-82,27,MIL,NBA,,12,20,1,,12,,6,10,,,10,15,7,,,6,27,
1982-83,28,BOS,NBA,,10,16,0,,10,,6,8,,,10,11,,,,,20,
1983-84,29,BOS,NBA,,7,11,0,1,7,10,6,6,5,8,8,11,4,1,6,5,16,18.2
1984-85,30,BOS,NBA,,6,9,0,1,6,9,4,6,3,8,8,7,5,1,4,5,13,16.1
1985-86,31,IND,NBA,,6,7,0,1,6,7,6,6,2,7,7,11,4,1,5,5,13,11.9
Career,,,,,19,,,,,,8,10,,,,,,,,,40,
6 Seasons,,MIL,NBA,,19,,,,,,8,10,,,,,,,,,40,
3 Seasons,,BOS,NBA,,10,16,0,,10,,6,8,,,10,11,,,,,20,
1 Season,,IND,NBA,,6,7,0,1,6,7,6,6,2,7,7,11,4,1,5,5,13,11.9
