Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1976-77,22,MIL,NBA,PG,79,2095,13.5,0.45,NA,0.224,4.5,8.6,6.5,22.5,4.1,0.5,NA,NA,NA,-0.5,2,1.5,0.035,NA,-2.1,1.7,-0.4,0.9
1977-78,23,MIL,NBA,PG,82,2072,14.4,0.499,NA,0.303,3.9,8.8,6.3,27.5,4,0.5,23.1,18.1,NA,0.8,2.3,3.2,0.073,NA,-1.4,1.4,0.1,1.1
1978-79,24,MIL,NBA,PG,81,1757,13.6,0.478,NA,0.226,3.6,9.6,6.6,31.7,4,0.5,25.5,18,NA,-0.4,2.4,2,0.055,NA,-1.6,1.5,-0.1,0.9
1979-80,25,MIL,NBA,PG,67,1690,16.5,0.501,0.008,0.218,4.6,10.5,7.6,30.2,3.7,0.1,17.2,20.4,NA,1.7,2.7,4.4,0.125,NA,-0.2,1.9,1.7,1.6
1980-81,26,MIL,NBA,PG,82,2384,15.1,0.522,0.006,0.212,4.2,9.5,6.9,21.6,3.8,0.1,18.4,21.1,NA,1.4,4,5.4,0.108,NA,-0.9,1.7,0.8,1.7
1981-82,27,MIL,NBA,PG,70,2156,14.4,0.506,0.018,0.204,4.3,8.9,6.6,21.4,3.9,0.1,16.7,20.5,NA,0.7,3.9,4.6,0.103,NA,-1.2,2.1,0.9,1.6
1982-83,28,BOS,NBA,SG,72,1565,11.5,0.465,0.007,0.209,4.3,8.5,6.4,22.6,3.2,0.2,20.6,19.3,NA,-0.7,2.2,1.6,0.048,NA,-2.6,1.1,-1.4,0.2
1983-84,29,BOS,NBA,PG,79,1249,9.4,0.456,0.019,0.229,3.9,8.4,6.2,21.5,3.2,0.1,22,15,NA,-0.6,1.9,1.3,0.052,NA,-3.7,1.9,-1.8,0.1
1984-85,30,BOS,NBA,PG,75,858,7.5,0.419,0.005,0.259,3.5,7.5,5.6,20.1,3.5,0.1,23.8,13.4,NA,-0.7,1.2,0.5,0.027,NA,-5.2,2,-3.1,-0.3
1985-86,31,IND,NBA,PG,32,419,9.9,0.505,0.01,0.26,2.3,10.8,6.6,27.2,4.5,0.4,32.2,16.7,NA,-0.6,0.7,0.2,0.02,NA,-5,3.4,-1.6,0
Career,NA,,NBA,,719,16245,13.4,0.487,0.007,0.229,4.1,9.1,6.6,24.6,3.8,0.3,20.6,18.8,NA,1.4,23.3,24.7,0.073,NA,-1.9,1.7,-0.1,7.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,MIL,NBA,,461,12154,14.6,0.495,0.006,0.229,4.2,9.3,6.8,25.4,3.9,0.3,19.9,19.7,NA,3.8,17.3,21.1,0.083,NA,-1.2,1.7,0.5,7.7
3 seasons,NA,BOS,NBA,,226,3672,9.9,0.454,0.01,0.224,4,8.3,6.2,21.7,3.3,0.1,21.6,16.5,NA,-1.9,5.3,3.4,0.044,NA,-3.6,1.6,-2,0
1 season,NA,IND,NBA,,32,419,9.9,0.505,0.01,0.26,2.3,10.8,6.6,27.2,4.5,0.4,32.2,16.7,NA,-0.6,0.7,0.2,0.02,NA,-5,3.4,-1.6,0
