Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,21,NYK,BAA,NA,6,NA,NA,2,13,0.154,1,3,0.333,NA,0,6,5
Career,NA,,BAA,NA,6,NA,NA,2,13,0.154,1,3,0.333,NA,0,6,5
