,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2001-02,20,POR,NBA,0:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2002-03,21,POR,NBA,41:11,9,17,0,0,9,17,9,10,6,13,15,4,1,1,4,4,25,19.5
2010-11,29,MEM,NBA,55:56,12,25,1,2,12,25,16,17,8,14,21,6,3,2,5,5,34,30.2
2011-12,30,MEM,NBA,39:07,8,17,0,2,8,16,7,10,6,10,16,2,2,3,3,5,19,15.1
2012-13,31,MEM,NBA,45:26,11,21,0,1,11,21,12,16,9,11,18,4,2,2,5,5,28,24.3
2013-14,32,MEM,NBA,44:54,10,21,0,1,10,21,7,12,8,9,11,6,3,1,3,5,25,16.6
2014-15,33,MEM,NBA,38:40,9,20,1,1,9,19,6,6,5,7,11,5,1,0,4,5,22,17.9
2015-16,34,MEM,NBA,39:11,9,21,0,0,9,21,3,3,5,7,12,3,1,0,3,4,20,12.2
2016-17,35,MEM,NBA,38:26,9,18,1,2,9,17,4,4,3,10,11,1,3,1,2,4,21,15.7
Career,,,,55:56,12,25,1,2,12,25,16,17,9,14,21,6,3,3,5,5,34,30.2
7 Seasons,,MEM,NBA,55:56,12,25,1,2,12,25,16,17,9,14,21,6,3,3,5,5,34,30.2
2 Seasons,,POR,NBA,41:11,9,17,0,0,9,17,9,10,6,13,15,4,1,1,4,4,25,19.5
