Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,20,POR,NBA,PF,41,0,238,7.3,16.2,0.449,0,0,NA,7.3,16.2,0.449,2.7,4.1,0.667,4.7,5.7,10.4,2,1.1,0.6,2.3,4.4,17.2
2002-03,21,POR,NBA,PF,77,11,1301,7.3,14.3,0.513,0,0.1,0,7.3,14.1,0.518,3.4,4.5,0.758,3.8,5.6,9.5,1.1,1.2,0.4,1.7,3.9,18
2003-04,22,POR,NBA,PF,81,80,3067,7.8,16.1,0.485,0,0.1,0.2,7.8,16,0.486,3.5,4.6,0.761,2.8,7.1,10,1.9,0.8,0.5,2.9,2.7,19.1
2004-05,23,POR,NBA,PF,46,37,1603,7.5,16.6,0.448,0,0.1,0,7.5,16.5,0.452,4.6,5.7,0.815,3.2,6.7,9.9,1.9,0.8,0.4,2.5,2.5,19.6
2005-06,24,POR,NBA,PF,74,71,2545,7.6,17.4,0.436,0.2,0.8,0.291,7.4,16.6,0.443,3.5,4.9,0.714,2.7,5.6,8.4,2,0.8,0.2,2.3,2.6,18.9
2006-07,25,POR,NBA,PF,68,67,2425,8.9,19.1,0.467,0.2,0.7,0.292,8.7,18.4,0.473,5.8,7.1,0.819,3,7.3,10.2,2.2,0.8,0.2,3.2,2.7,23.9
2007-08,26,NYK,NBA,C,69,68,2244,7.8,17,0.459,0.4,1.3,0.275,7.4,15.7,0.474,3.6,4.6,0.772,3,8.4,11.4,2.2,0.9,0.3,3,3.1,19.5
2008-09,27,TOT,NBA,PF-C,50,45,1757,8.5,17.9,0.475,0.7,2,0.33,7.8,15.9,0.494,3.7,5,0.734,3.2,7.1,10.3,2.1,0.9,0.3,2.3,2.7,21.3
2008-09,27,NYK,NBA,C,11,11,388,7.6,17.5,0.434,0.6,2.2,0.292,7,15.3,0.455,5.1,6.2,0.821,3.7,9,12.7,1.4,1.2,0.3,2.1,2.6,21
2008-09,27,LAC,NBA,PF,39,34,1369,8.8,18,0.487,0.7,1.9,0.342,8.1,16.1,0.504,3.3,4.7,0.701,3.1,6.6,9.7,2.3,0.8,0.3,2.4,2.8,21.4
2009-10,28,MEM,NBA,PF,81,81,3051,7.7,15.8,0.488,0.2,0.6,0.288,7.5,15.2,0.496,4.3,5.5,0.778,3.9,7.3,11.2,1.8,0.9,0.4,2.1,2.7,19.8
2010-11,29,MEM,NBA,PF,75,74,2724,7.9,15.7,0.503,0.1,0.6,0.186,7.8,15.1,0.515,4,5.2,0.758,4.3,7.8,12.1,2.2,0.8,0.3,2,2.3,19.9
2011-12,30,MEM,NBA,PF,28,8,735,6.5,14,0.463,0.1,0.4,0.25,6.4,13.6,0.469,2.8,4.3,0.659,3.8,7.2,11,2.4,1,0.2,2,2.8,15.9
2012-13,31,MEM,NBA,PF,76,75,2607,6.5,14.1,0.46,0,0.3,0.087,6.5,13.8,0.469,3.1,4.1,0.75,4.3,7.5,11.8,1.5,0.8,0.4,2.1,2.5,16.1
2013-14,32,MEM,NBA,PF,79,79,2705,7.5,15.9,0.467,0,0.3,0.1,7.4,15.7,0.474,3.3,4.5,0.742,3.5,7.1,10.6,2.7,0.7,0.3,2.4,2.8,18.3
2014-15,33,MEM,NBA,PF,71,71,2304,7.1,14.6,0.487,0.1,0.3,0.35,7,14.2,0.49,3.6,4.7,0.765,3.5,8.2,11.7,2.4,1.1,0.2,2.4,2.7,17.9
2015-16,34,MEM,NBA,PF,68,53,2016,7.7,16.2,0.475,0.1,0.5,0.231,7.6,15.7,0.482,3.1,3.9,0.796,3.2,6.2,9.4,2.5,0.8,0.2,1.9,2.6,18.6
2016-17,35,MEM,NBA,PF,73,5,1786,8.7,19.4,0.449,0.4,1.9,0.223,8.3,17.5,0.474,2.8,3.9,0.731,3.7,8.4,12.1,2.5,0.8,0.2,2,2.7,20.7
2017-18,36,SAC,NBA,PF,59,57,1508,8.6,18.2,0.473,1.2,3.5,0.347,7.4,14.7,0.503,2,2.6,0.785,2.3,7.2,9.5,3,1,0.2,2.8,2.8,20.5
Career,NA,,NBA,,1116,882,34616,7.7,16.4,0.471,0.2,0.8,0.273,7.5,15.6,0.481,3.6,4.8,0.764,3.4,7.2,10.6,2.1,0.9,0.3,2.4,2.7,19.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,MEM,NBA,,551,446,17928,7.5,15.7,0.476,0.1,0.6,0.22,7.4,15.2,0.486,3.5,4.6,0.757,3.8,7.5,11.3,2.2,0.9,0.3,2.1,2.6,18.6
6 seasons,NA,POR,NBA,,387,266,11179,7.9,16.9,0.466,0.1,0.4,0.261,7.8,16.5,0.47,4.1,5.3,0.775,3,6.6,9.6,1.9,0.8,0.3,2.6,2.8,20
2 seasons,NA,NYK,NBA,,80,79,2632,7.8,17.1,0.455,0.4,1.4,0.279,7.4,15.6,0.472,3.8,4.9,0.781,3.1,8.5,11.6,2.1,1,0.3,2.9,3,19.7
1 season,NA,SAC,NBA,,59,57,1508,8.6,18.2,0.473,1.2,3.5,0.347,7.4,14.7,0.503,2,2.6,0.785,2.3,7.2,9.5,3,1,0.2,2.8,2.8,20.5
1 season,NA,LAC,NBA,,39,34,1369,8.8,18,0.487,0.7,1.9,0.342,8.1,16.1,0.504,3.3,4.7,0.701,3.1,6.6,9.7,2.3,0.8,0.3,2.4,2.8,21.4
