Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,20,POR,NBA,PF,1,0,1,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0
2002-03,21,POR,NBA,PF,7,4,205,5.6,10.7,0.525,0,0,NA,5.6,10.7,0.525,5.8,6.5,0.892,3.9,6.8,10.7,1.9,0.5,0.4,2.3,3,17
2010-11,29,MEM,NBA,PF,13,13,515,7,15.7,0.446,0.1,0.6,0.25,6.9,15.1,0.454,6.1,7.4,0.821,3,6.9,9.9,2.2,1,0.7,1.9,3.1,20.2
2011-12,30,MEM,NBA,PF,7,7,248,5.4,12.8,0.42,0,0.6,0,5.4,12.2,0.44,3.2,5.1,0.629,3.9,6.1,10,0.9,1,0.6,1.6,3.6,13.9
2012-13,31,MEM,NBA,PF,15,15,554,6.4,14,0.46,0,0.1,0,6.4,13.9,0.463,4.1,6.1,0.67,3.8,5.9,9.7,1.6,0.6,0.5,2,3.4,17
2013-14,32,MEM,NBA,PF,6,6,234,6.5,16,0.404,0,0.2,0,6.5,15.8,0.408,3.8,6.3,0.61,2.6,5.4,8,2.2,0.8,0.2,1.5,2,16.8
2014-15,33,MEM,NBA,PF,11,11,382,6.7,15.8,0.423,0.1,0.5,0.2,6.6,15.4,0.429,2.7,3.1,0.879,3,5.7,8.8,2.2,0.6,0,2.2,3.5,16.2
2015-16,34,MEM,NBA,PF,4,4,120,6.9,18.6,0.371,0,0,NA,6.9,18.6,0.371,1.8,2.1,0.857,4.5,6,10.5,2.1,0.3,0,2.1,3,15.6
2016-17,35,MEM,NBA,PF,6,4,191,6.6,15.6,0.422,0.2,1.3,0.143,6.4,14.3,0.447,1.5,2.1,0.727,1.7,7.5,9.2,0.8,0.9,0.4,1.3,2.6,14.9
Career,NA,,NBA,,70,64,2450,6.5,14.8,0.437,0.1,0.4,0.154,6.4,14.4,0.444,4,5.3,0.75,3.3,6.3,9.6,1.8,0.7,0.4,1.9,3.1,17
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,MEM,NBA,,62,60,2244,6.5,15.1,0.431,0.1,0.4,0.154,6.5,14.7,0.439,3.9,5.2,0.734,3.2,6.2,9.4,1.7,0.8,0.4,1.9,3.1,17
2 seasons,NA,POR,NBA,,8,4,206,5.6,10.7,0.525,0,0,NA,5.6,10.7,0.525,5.8,6.5,0.892,3.8,6.8,10.7,1.9,0.5,0.3,2.3,3,17
