,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2001-02,20,POR,NBA,27:54,6,10,0,0,6,10,5,6,4,5,9,2,1,1,2,3,14,12.5
2002-03,21,POR,NBA,39:28,13,25,0,1,13,25,7,8,11,9,20,3,2,1,5,5,31,29.1
2003-04,22,POR,NBA,47:41,13,27,1,1,13,27,10,17,10,15,20,6,5,3,7,5,34,32.0
2004-05,23,POR,NBA,43:42,13,25,0,1,13,25,13,14,9,12,18,6,4,5,6,6,33,29.3
2005-06,24,POR,NBA,45:14,14,28,3,8,14,28,13,19,9,13,15,8,3,1,6,6,37,27.7
2006-07,25,POR,NBA,46:52,17,40,1,3,16,38,15,20,8,15,17,6,3,3,7,6,43,39.2
2007-08,26,NYK,NBA,47:44,11,23,3,6,11,23,9,13,7,16,22,6,4,2,7,6,29,25.0
2008-09,27,TOT,NBA,49:40,15,30,4,5,14,28,11,14,8,13,19,6,3,2,6,5,38,28.6
2008-09,27,NYK,NBA,47:04,10,21,2,4,10,18,11,12,7,13,19,3,3,1,5,5,29,23.8
2008-09,27,LAC,NBA,49:40,15,30,4,5,14,28,10,14,8,12,16,6,3,2,6,5,38,28.6
2009-10,28,MEM,NBA,50:10,14,24,1,3,14,23,11,15,11,16,25,7,4,3,6,6,33,33.9
2010-11,29,MEM,NBA,46:46,15,27,1,2,15,27,14,17,10,15,21,7,4,3,6,4,35,33.3
2011-12,30,MEM,NBA,39:54,11,20,1,3,11,17,9,14,6,11,14,4,3,1,4,4,25,23.4
2012-13,31,MEM,NBA,44:16,15,23,1,2,15,23,9,14,10,15,22,6,4,3,7,5,38,37.3
2013-14,32,MEM,NBA,46:08,15,25,1,2,15,25,9,12,10,12,20,7,4,4,7,5,32,26.7
2014-15,33,MEM,NBA,48:26,12,22,1,2,12,22,8,10,13,15,22,6,3,2,7,6,27,24.0
2015-16,34,MEM,NBA,40:04,12,21,1,2,12,20,8,8,8,13,18,10,3,3,6,5,28,26.6
2016-17,35,MEM,NBA,38:25,12,21,2,4,12,19,7,9,8,12,16,6,3,2,4,6,28,26.4
2017-18,36,SAC,NBA,40:00,14,23,5,9,12,17,6,7,4,11,13,7,3,2,6,5,35,28.1
Career,,,,50:10,17,40,5,9,16,38,15,20,13,16,25,10,5,5,7,6,43,39.2
8 Seasons,,MEM,NBA,50:10,15,27,2,4,15,27,14,17,13,16,25,10,4,4,7,6,38,37.3
6 Seasons,,POR,NBA,47:41,17,40,3,8,16,38,15,20,11,15,20,8,5,5,7,6,43,39.2
2 Seasons,,NYK,NBA,47:44,11,23,3,6,11,23,11,13,7,16,22,6,4,2,7,6,29,25.0
1 Season,,SAC,NBA,40:00,14,23,5,9,12,17,6,7,4,11,13,7,3,2,6,5,35,28.1
1 Season,,LAC,NBA,49:40,15,30,4,5,14,28,10,14,8,12,16,6,3,2,6,5,38,28.6
