Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1956-57,22,STL,NBA,NA,5,NA,37,4,15,0.267,2,6,0.333,5,2,9,10
Career,NA,,NBA,NA,5,NA,37,4,15,0.267,2,6,0.333,5,2,9,10
