,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1969-70,22,INA,ABA,,9,,2,,,,6,7,,,,,,,,,22
1970-71,23,INA,ABA,,12,,6,,,,8,10,,,,,,,,,33
1971-72,24,INA,ABA,,10,,5,,,,8,11,,,,,,,,,31
1972-73,25,INA,ABA,,9,,2,,,,5,5,,,,,,,,,21
1973-74,26,INA,ABA,,12,,9,,,,6,8,,,,,,,,,39
1974-75,27,INA,ABA,,9,,4,,,,5,5,,,,,,,,,23
1975-76,28,INA,ABA,,8,,2,,,,0,1,,,,,,,,,18
Career,,,,,12,,9,,,,8,11,,,,,,,,,39
