,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1977-78,18,WISCONSIN,14,408,83,197,,,37,52,,47,,,,,,203,.421,,.712,29.1,14.5,3.4,
1978-79,19,WISCONSIN,27,986,195,417,,,109,139,,69,,,,,,499,.468,,.784,36.5,18.5,2.6,
1979-80,20,WISCONSIN,28,955,211,412,,,127,143,,73,,,,,,549,.512,,.888,34.1,19.6,2.6,
Career,,,69,2349,489,1026,,,273,334,,189,,,,,,1251,.477,,.817,34.0,18.1,2.7,
