,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1981-82,22,ATL,NBA,,2,6,0,0,2,6,2,2,0,0,0,3,,1,,3,6,
1982-83,23,ATL,NBA,,3,6,0,1,3,5,4,5,0,0,0,4,0,1,1,2,10,7.3
1983-84,24,TOT,NBA,,2,6,1,1,2,5,1,2,0,0,0,3,1,0,2,3,6,4.3
1983-84,24,PHI,NBA,,2,6,1,1,2,5,1,2,0,0,0,3,1,0,2,3,6,4.3
1984-85,25,CHI,NBA,,4,10,0,1,4,9,3,5,1,2,3,5,3,0,2,5,11,8.7
1985-86,26,SAS,NBA,,14,21,0,1,14,21,4,6,1,4,5,10,3,0,5,3,30,23.6
1986-87,27,LAL,NBA,,2,3,0,1,2,3,2,2,0,1,1,4,1,0,2,2,4,4.5
1987-88,28,LAL,NBA,,1,2,0,1,1,2,4,4,0,1,1,1,1,0,2,2,4,2.3
Career,,,,,14,21,1,1,14,21,4,6,1,4,5,10,,1,,5,30,
2 Seasons,,LAL,NBA,,2,3,0,1,2,3,4,4,0,1,1,4,1,0,2,2,4,4.5
2 Seasons,,ATL,NBA,,3,6,0,1,3,6,4,5,0,0,0,4,,1,,3,10,
1 Season,,CHI,NBA,,4,10,0,1,4,9,3,5,1,2,3,5,3,0,2,5,11,8.7
1 Season,,PHI,NBA,,2,6,1,1,2,5,1,2,0,0,0,3,1,0,2,3,6,4.3
1 Season,,SAS,NBA,,14,21,0,1,14,21,4,6,1,4,5,10,3,0,5,3,30,23.6
