Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,23,DLC,ABA,PF,3,6,-12.6,0.5,0,0,NA,NA,15.1,0,50,24.8,NA,0,0,0,0.088
Career,NA,,ABA,,3,6,-12.6,0.5,0,0,NA,NA,15.1,0,50,24.8,NA,0,0,0,0.088
