Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,DLC,ABA,PF,3,NA,6,6,12,0.5,0,0,NA,6,12,0.5,0,0,NA,NA,NA,12,0,12,18,12
Career,NA,,ABA,,3,NA,6,6,12,0.5,0,0,NA,6,12,0.5,0,0,NA,NA,NA,12,0,12,18,12
