,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2013-14,22,BOS,NBA,PG,75,1132,.308,16.5,.581,.229,.091,.059,.202,.419,.340,.517,.174,.200,.255,.264,.180,.008,2,.857,.066,.143,1,0
2014-15,23,BOS,NBA,PG,50,600,.368,13.9,.626,.322,.126,.057,.121,.374,.440,.500,.364,.300,.429,.246,.146,.000,0,.500,.046,.000,1,0
2015-16,24,TOT,NBA,PG,23,283,.385,10.1,.769,.462,.115,.051,.141,.231,.433,.583,.111,.500,.182,.222,.115,.038,1,.500,.056,.000,1,0
2015-16,24,PHI,NBA,PG,14,170,.382,10.4,.764,.455,.127,.055,.127,.236,.405,.560,.000,.333,.286,.308,.176,.036,1,.500,.077,.000,1,0
2015-16,24,PHO,NBA,PG,9,113,.391,9.3,.783,.478,.087,.043,.174,.217,.500,.636,.500,1.000,.000,.000,.000,.043,0,,.000,,0,0
Career,,,NBA,,148,2015,.341,14.6,.626,.297,.107,.057,.164,.374,.392,.527,.241,.276,.289,.254,.153,.010,3,.708,.058,.091,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,BOS,NBA,,125,1732,.333,15.4,.600,.267,.105,.059,.169,.400,.383,.509,.267,.240,.306,.257,.163,.005,2,.727,.058,.100,2,0
1 season,,PHI,NBA,,14,170,.382,10.4,.764,.455,.127,.055,.127,.236,.405,.560,.000,.333,.286,.308,.176,.036,1,.500,.077,.000,1,0
1 season,,PHO,NBA,,9,113,.391,9.3,.783,.478,.087,.043,.174,.217,.500,.636,.500,1.000,.000,.000,.000,.043,0,,.000,,0,0
