Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1959-60,22,MNL,NBA,PF,9,NA,321,56,132,0.424,27,35,0.771,70,22,34,139
1960-61,23,LAL,NBA,PF,12,NA,360,57,144,0.396,32,48,0.667,96,24,43,146
1961-62,24,LAL,NBA,PF,13,NA,461,57,156,0.365,69,91,0.758,118,22,51,183
1962-63,25,LAL,NBA,PF,13,NA,465,65,154,0.422,57,75,0.76,127,28,58,187
1963-64,26,LAL,NBA,PF,5,NA,189,13,33,0.394,19,22,0.864,30,11,23,45
1964-65,27,LAL,NBA,PF,11,NA,395,56,137,0.409,53,74,0.716,89,29,52,165
1965-66,28,LAL,NBA,PF,14,NA,397,57,124,0.46,53,67,0.791,99,26,47,167
1967-68,30,SFW,NBA,PF,10,NA,385,72,182,0.396,59,81,0.728,99,17,35,203
1968-69,31,SFW,NBA,SF,6,NA,215,34,90,0.378,41,53,0.774,51,15,23,109
Career,NA,,NBA,,93,NA,3188,467,1152,0.405,410,546,0.751,779,194,366,1344
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,"MNL,LAL",NBA,,77,NA,2588,361,880,0.41,310,412,0.752,629,162,308,1032
2 seasons,NA,SFW,NBA,,16,NA,600,106,272,0.39,100,134,0.746,150,32,58,312
