Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1959-60,22,MNL,NBA,PF,71,NA,2092,355,913,0.389,265,357,0.742,679,83,222,975
1960-61,23,LAL,NBA,PF,79,NA,2593,416,992,0.419,323,409,0.79,781,135,280,1155
1961-62,24,LAL,NBA,PF,80,NA,2754,516,1108,0.466,342,448,0.763,828,179,255,1374
1962-63,25,LAL,NBA,PF,75,NA,2505,321,761,0.422,282,393,0.718,747,187,255,924
1963-64,26,LAL,NBA,PF,79,NA,2746,337,776,0.434,298,397,0.751,800,190,268,972
1964-65,27,LAL,NBA,PF,77,NA,2588,381,827,0.461,321,415,0.773,725,198,258,1083
1965-66,28,LAL,NBA,PF,76,NA,2316,410,897,0.457,350,445,0.787,660,165,261,1170
1966-67,29,LAL,NBA,PF,45,NA,1292,211,509,0.415,156,224,0.696,351,78,149,578
1967-68,30,SFW,NBA,PF,79,NA,2819,602,1389,0.433,522,661,0.79,741,182,337,1726
1968-69,31,SFW,NBA,SF,75,NA,2782,553,1349,0.41,444,559,0.794,624,159,268,1550
Career,NA,,NBA,,736,NA,24487,4102,9521,0.431,3303,4308,0.767,6936,1556,2553,11507
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,"MNL,LAL",NBA,,582,NA,18886,2947,6783,0.434,2337,3088,0.757,5571,1215,1948,8231
2 seasons,NA,SFW,NBA,,154,NA,5601,1155,2738,0.422,966,1220,0.792,1365,341,605,3276
