Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,22,SSL,ABA,C,10,NA,375,68,153,0.444,0,1,0,68,152,0.447,0.444,27,41,0.659,49,98,147,50,12,14,34,44,163
1975-76,23,KEN,ABA,PF,10,NA,330,75,152,0.493,0,0,NA,75,152,0.493,0.493,15,19,0.789,40,68,108,22,8,6,15,48,165
1976-77,24,POR,NBA,PF,19,NA,731,164,316,0.519,NA,NA,NA,164,316,0.519,0.519,75,101,0.743,43,145,188,79,28,23,NA,79,403
1977-78,25,POR,NBA,PF,6,NA,233,46,108,0.426,NA,NA,NA,46,108,0.426,0.426,11,19,0.579,19,56,75,15,4,2,19,28,103
1978-79,26,POR,NBA,PF,3,NA,104,14,41,0.341,NA,NA,NA,14,41,0.341,0.341,5,7,0.714,2,30,32,18,3,1,11,12,33
1982-83,30,PHO,NBA,PF,2,NA,57,12,21,0.571,0,0,NA,12,21,0.571,0.571,2,4,0.5,5,7,12,8,3,0,4,5,26
1983-84,31,PHO,NBA,PF,17,NA,570,116,227,0.511,0,0,NA,116,227,0.511,0.511,63,78,0.808,42,127,169,61,12,8,29,66,295
1984-85,32,PHO,NBA,PF,3,0,84,22,47,0.468,0,0,NA,22,47,0.468,0.468,15,19,0.789,12,21,33,10,2,2,8,12,59
1985-86,33,LAL,NBA,PF,14,0,319,59,112,0.527,0,0,NA,59,112,0.527,0.527,14,19,0.737,29,62,91,10,6,5,13,53,132
1986-87,34,SEA,NBA,PF,14,0,265,35,90,0.389,0,1,0,35,89,0.393,0.389,28,38,0.737,19,46,65,19,12,5,18,43,98
1987-88,35,POR,NBA,PF,4,0,63,4,13,0.308,0,0,NA,4,13,0.308,0.308,2,4,0.5,9,16,25,5,1,0,5,12,10
Career,NA,,TOT,,102,0,3131,615,1280,0.48,0,2,0,615,1278,0.481,0.48,257,349,0.736,269,676,945,297,91,66,156,402,1487
,NA,,NBA,,82,0,2426,472,975,0.484,0,1,0,472,974,0.485,0.484,215,289,0.744,180,510,690,225,71,46,107,310,1159
,NA,,ABA,,20,NA,705,143,305,0.469,0,1,0,143,304,0.47,0.469,42,60,0.7,89,166,255,72,20,20,49,92,328
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,POR,NBA,,32,0,1131,228,478,0.477,0,0,NA,228,478,0.477,0.477,93,131,0.71,73,247,320,117,36,26,35,131,549
3 seasons,NA,PHO,NBA,,22,0,711,150,295,0.508,0,0,NA,150,295,0.508,0.508,80,101,0.792,59,155,214,79,17,10,41,83,380
1 season,NA,LAL,NBA,,14,0,319,59,112,0.527,0,0,NA,59,112,0.527,0.527,14,19,0.737,29,62,91,10,6,5,13,53,132
1 season,NA,SEA,NBA,,14,0,265,35,90,0.389,0,1,0,35,89,0.393,0.389,28,38,0.737,19,46,65,19,12,5,18,43,98
1 season,NA,KEN,ABA,,10,NA,330,75,152,0.493,0,0,NA,75,152,0.493,0.493,15,19,0.789,40,68,108,22,8,6,15,48,165
1 season,NA,SSL,ABA,,10,NA,375,68,153,0.444,0,1,0,68,152,0.447,0.444,27,41,0.659,49,98,147,50,12,14,34,44,163
