,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2019-20,21,NYK,NBA,SF,9,53,,,92%,8%,,-14.3,-8.1,2,0,3,0,3,0,9,1,0
Career,,,NBA,,9,53,,,92%,8%,,-14.3,-8.1,2,0,3,0,3,0,9,1,0
