Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1961-62,24,CIN,NBA,PF,4,NA,35.8,8,14.3,0.561,2.3,3,0.75,10.5,0.8,4,18.3
1962-63,25,CIN,NBA,PF,12,NA,31.8,4.8,11.5,0.413,3.8,5.3,0.714,8,1.5,3.7,13.3
1965-66,28,LAL,NBA,PF,10,NA,18.1,2.6,6.5,0.4,1.5,2,0.75,5,0.7,2,6.7
1966-67,29,CHI,NBA,PF,3,NA,35,8,12.7,0.632,3.7,4.7,0.786,11.7,0.3,2.7,19.7
1967-68,30,CHI,NBA,PF,5,NA,38,6.6,14.6,0.452,5.6,7.6,0.737,8.8,2.4,2.6,18.8
1970-71,33,MIL,NBA,PF,14,NA,20.2,2.9,6.1,0.482,1.6,2.1,0.759,5.3,1.2,2.5,7.4
Career,NA,,NBA,,48,NA,26.7,4.4,9.5,0.467,2.7,3.7,0.739,7.1,1.2,2.8,11.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,CIN,NBA,,16,NA,32.8,5.6,12.2,0.456,3.4,4.7,0.72,8.6,1.3,3.8,14.5
1 season,NA,MIL,NBA,,14,NA,20.2,2.9,6.1,0.482,1.6,2.1,0.759,5.3,1.2,2.5,7.4
1 season,NA,LAL,NBA,,10,NA,18.1,2.6,6.5,0.4,1.5,2,0.75,5,0.7,2,6.7
2 seasons,NA,CHI,NBA,,8,NA,36.9,7.1,13.9,0.514,4.9,6.5,0.75,9.9,1.6,2.6,19.1
