,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2007-08,19,PEPPERDINE,32,,83,221,56,150,36,49,,86,39,52,9,44,,258,.376,.373,.735,,8.1,2.7,1.2
2008-09,20,PEPPERDINE,32,,111,327,35,116,51,66,,113,40,28,18,63,,308,.339,.302,.773,,9.6,3.5,1.3
2009-10,21,PEPPERDINE,31,976,126,356,48,147,65,87,34,154,60,29,19,48,68,365,.354,.327,.747,31.5,11.8,5.0,1.9
2010-11,22,PEPPERDINE,33,1061,167,462,53,176,95,123,54,194,62,36,33,58,64,482,.361,.301,.772,32.2,14.6,5.9,1.9
Career,,,128,2037,487,1366,192,589,247,325,88,547,201,145,79,213,132,1413,.357,.326,.760,31.8,11.0,4.3,1.6
