Season,Team,Lg,Salary
2013-14,Atlanta Hawks,NBA,"$1,348,200"
2014-15,Atlanta Hawks,NBA,"$1,690,680"
2015-16,Atlanta Hawks,NBA,"$1,763,400"
2016-17,Atlanta Hawks,NBA,"$2,708,582"
2017-18,Atlanta Hawks,NBA,"$15,500,000"
2018-19,Oklahoma City Thunder,NBA,"$15,500,000"
Career,(may be incomplete),,"$38,510,862"
