,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2013-14,20,ATL,NBA,PG,49,641,.383,11.9,.777,.309,.218,.080,.170,.223,.425,.569,.366,.267,.313,.238,.339,.000,0,.900,.214,.333,2,0
2014-15,21,ATL,NBA,PG,77,1516,.427,11.3,.777,.379,.155,.065,.177,.223,.449,.544,.340,.326,.381,.351,.207,.009,4,.673,.101,.200,1,0
2015-16,22,ATL,NBA,PG,80,1621,.421,12.6,.694,.371,.078,.063,.182,.306,.465,.528,.344,.388,.415,.322,.230,.005,2,.727,.109,.346,4,0
2016-17,23,ATL,NBA,PG,79,2485,.451,11.8,.758,.374,.125,.091,.168,.242,.486,.558,.382,.387,.456,.340,.210,.002,1,.670,.088,.500,1,0
2017-18,24,ATL,NBA,PG,67,2078,.436,12.4,.771,.290,.126,.161,.194,.229,.480,.578,.333,.432,.468,.290,.193,.002,0,.566,.053,.214,6,0
2018-19,25,OKC,NBA,PG,79,2314,.414,14.1,.670,.251,.145,.170,.104,.330,.450,.520,.406,.410,.409,.341,.165,.001,1,.798,.135,.388,5,0
2019-20,26,OKC,NBA,PG,63,1952,.468,14.9,.661,.221,.124,.177,.140,.339,.512,.641,.444,.443,.455,.381,.359,.003,3,.852,.106,.529,4,0
Career,,,NBA,,494,12607,.435,12.9,.724,.310,.129,.125,.160,.276,.473,.559,.378,.410,.433,.336,.228,.003,11,.736,.104,.393,23,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,ATL,NBA,,352,8341,.434,12.0,.753,.347,.125,.101,.180,.247,.471,.554,.353,.397,.433,.320,.214,.004,7,.667,.091,.344,14,0
2 seasons,,OKC,NBA,,142,4266,.439,14.5,.666,.237,.135,.173,.121,.334,.478,.572,.422,.425,.433,.360,.260,.002,4,.825,.121,.446,9,0
