,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,,TOT,ABA,,19,,0,,,,6,9,,,,,,,39
1967-68,,DNR,ABA,,19,,0,,,,6,9,,,,,,,39
1967-68,,ANA,ABA,,10,,0,,,,6,8,,,,,,,26
Career,,,,,19,,0,,,,6,9,,,,,,,39
1 Season,,ANA,ABA,,10,,0,,,,6,8,,,,,,,26
1 Season,,DNR,ABA,,19,,0,,,,6,9,,,,,,,39
