Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,NA,TOT,ABA,SG,62,1067,12.3,0.47,0.005,0.169,NA,NA,4.8,8.4,13.7,24,NA,0.8,0.7,1.5,0.066
1967-68,NA,DNR,ABA,SG,24,542,13.2,0.461,0.007,0.105,NA,NA,5,8,13.8,26.3,NA,0.3,0.6,0.8,0.075
1967-68,NA,ANA,ABA,SG,38,525,11.3,0.48,0.004,0.249,NA,NA,4.7,8.9,13.7,21.7,NA,0.5,0.1,0.6,0.058
Career,NA,,ABA,,62,1067,12.3,0.47,0.005,0.169,NA,NA,4.8,8.4,13.7,24,NA,0.8,0.7,1.5,0.066
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,ANA,ABA,,38,525,11.3,0.48,0.004,0.249,NA,NA,4.7,8.9,13.7,21.7,NA,0.5,0.1,0.6,0.058
1 season,NA,DNR,ABA,,24,542,13.2,0.461,0.007,0.105,NA,NA,5,8,13.8,26.3,NA,0.3,0.6,0.8,0.075
