Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,25,ROC,NBA,SG,49,NA,NA,1.5,3.7,0.404,0.7,1,0.723,NA,0.6,0.7,3.7
1950-51,26,ROC,NBA,SG,65,NA,NA,1.6,4.8,0.339,1.1,1.6,0.686,1.3,1,1.3,4.3
1951-52,27,TOT,NBA,SG,64,NA,23.1,2.5,6.8,0.36,1.9,2.4,0.778,2.6,2.3,1.9,6.8
1951-52,27,BLB,NBA,SG,39,NA,18.5,2.2,6.4,0.339,1.2,1.5,0.8,NA,2,1.4,5.6
1951-52,27,MNL,NBA,SG,25,NA,30.4,2.9,7.4,0.389,2.8,3.7,0.763,NA,2.7,2.6,8.6
1952-53,28,MNL,NBA,SG,70,NA,25.7,2.7,6.7,0.397,2,2.9,0.71,2,1.6,2.5,7.4
1953-54,29,MNL,NBA,SG,71,NA,25.4,2.3,6.6,0.347,1.8,2.4,0.753,2.2,2,2.1,6.4
1954-55,30,MLH,NBA,SG,65,NA,17.5,1.5,4.7,0.317,1.5,1.9,0.772,2.1,1.6,1.9,4.4
Career,NA,,NBA,,384,NA,23,2,5.7,0.36,1.5,2.1,0.739,2,1.6,1.8,5.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MNL,NBA,,166,NA,26.3,2.5,6.8,0.375,2.1,2.8,0.737,2.1,1.9,2.3,7.1
2 seasons,NA,ROC,NBA,,114,NA,NA,1.6,4.3,0.363,0.9,1.3,0.697,1.3,0.8,1,4.1
1 season,NA,MLH,NBA,,65,NA,17.5,1.5,4.7,0.317,1.5,1.9,0.772,2.1,1.6,1.9,4.4
1 season,NA,BLB,NBA,,39,NA,18.5,2.2,6.4,0.339,1.2,1.5,0.8,NA,2,1.4,5.6
