Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1970-71,22,CLE,NBA,PF,79,NA,1940,353,794,0.445,184,229,0.803,486,163,181,890
1971-72,23,CLE,NBA,PF,76,NA,1162,213,475,0.448,106,136,0.779,301,81,120,532
1972-73,24,TOT,NBA,PF,58,NA,755,124,293,0.423,64,90,0.711,210,36,107,312
1972-73,24,CLE,NBA,PF,10,NA,129,11,45,0.244,5,11,0.455,37,5,16,27
1972-73,24,PHI,NBA,PF,48,NA,626,113,248,0.456,59,79,0.747,173,31,91,285
Career,NA,,NBA,,213,NA,3857,690,1562,0.442,354,455,0.778,997,280,408,1734
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CLE,NBA,,165,NA,3231,577,1314,0.439,295,376,0.785,824,249,317,1449
1 season,NA,PHI,NBA,,48,NA,626,113,248,0.456,59,79,0.747,173,31,91,285
