,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2012-13,20,RHODEISLE,29,1027,168,426,68,198,100,140,8,82,56,30,10,77,70,504,.394,.343,.714,35.4,17.4,2.8,1.9
2013-14,21,RHODEISLE,32,1139,184,458,62,190,111,157,20,128,78,36,13,88,63,541,.402,.326,.707,35.6,16.9,4.0,2.4
Career,,,61,2166,352,884,130,388,211,297,28,210,134,66,23,165,133,1045,.398,.335,.710,35.5,17.1,3.4,2.2
