,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2009-10,21,HOU,NBA,SF,74,1488,,29%,66%,5%,,+0.3,+1.2,30,6,39,4,40,11,201,8,33
2010-11,22,HOU,NBA,SF,78,1738,,2%,96%,3%,,+4.1,+3.4,34,15,55,9,63,5,286,11,43
2011-12,23,HOU,NBA,SF,58,1298,,20%,77%,3%,,+0.8,+0.8,32,19,37,2,29,2,162,9,30
2012-13,24,MIN,NBA,SF,23,508,,21%,79%,,,+3.0,+6.0,10,6,8,2,15,4,54,3,9
2013-14,25,MIN,NBA,SF,41,751,,50%,50%,,,-0.7,-3.9,12,6,27,1,19,3,70,3,9
2014-15,26,MIN,NBA,SF,67,1286,1%,42%,53%,4%,,-10.5,-1.4,29,11,37,3,39,3,140,9,28
2015-16,27,TOT,NBA,SF,66,929,,11%,73%,16%,,-0.2,+2.8,21,11,32,3,25,3,144,3,12
2015-16,27,IND,NBA,SF,49,729,,14%,69%,18%,,+2.6,+0.9,14,7,25,2,21,3,109,3,8
2015-16,27,PHO,NBA,SF,17,200,,3%,88%,8%,,-10.3,-3.2,7,4,7,1,4,0,35,0,4
Career,,,NBA,,407,7998,,23%,72%,5%,,-0.5,+1.2,168,74,235,24,230,31,1057,46,164
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,HOU,NBA,,210,4524,,16%,80%,4%,,+1.9,+1.9,96,40,131,15,132,18,649,28,106
3 seasons,,MIN,NBA,,131,2545,,40%,57%,2%,,-4.9,-0.6,51,23,72,6,73,10,264,15,46
1 season,,IND,NBA,,49,729,,14%,69%,18%,,+2.6,+0.9,14,7,25,2,21,3,109,3,8
1 season,,PHO,NBA,,17,200,,3%,88%,8%,,-10.3,-3.2,7,4,7,1,4,0,35,0,4
