,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2006-07,18,ARIZONA,31,,176,363,50,136,82,97,,179,62,37,13,,,484,.485,.368,.845,,15.6,5.8,2.0
2007-08,19,ARIZONA,34,,204,457,73,192,102,142,,184,99,38,6,80,,583,.446,.380,.718,,17.1,5.4,2.9
2008-09,20,ARIZONA,35,,219,456,67,168,125,156,,217,118,50,16,85,,630,.480,.399,.801,,18.0,6.2,3.4
Career,,,100,,599,1276,190,496,309,395,,580,279,125,35,165,,1697,.469,.383,.782,,17.0,5.8,2.8
