,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2016-17,19,LAL,NBA,C,38,609,.529,6.2,.987,.403,.399,.092,.088,.013,.536,.615,.474,.455,.571,.000,.802,.101,20,,.000,,1,0
2017-18,20,LAL,NBA,C,43,410,.500,3.8,.992,.582,.303,.090,.016,.008,.504,.634,.324,.364,.000,.000,.656,.189,19,,.000,,0,0
2018-19,21,TOT,NBA,C,59,1040,.559,3.4,1.000,.620,.322,.034,.024,.000,.559,.651,.426,.385,.222,,.802,.251,82,,,,0,0
2018-19,21,LAL,NBA,C,33,516,.580,3.5,1.000,.580,.363,.036,.021,.000,.580,.688,.471,.286,.000,,.795,.228,38,,,,0,0
2018-19,21,LAC,NBA,C,26,524,.538,3.3,1.000,.661,.280,.032,.027,.000,.538,.618,.365,.500,.400,,.810,.274,44,,,,0,0
2019-20,22,LAC,NBA,C,64,1156,.601,3.5,.994,.685,.232,.042,.036,.006,.605,.670,.410,.500,.750,.000,.733,.262,84,,.000,,0,0
Career,,,NBA,,204,3215,.559,4.1,.994,.588,.309,.056,.041,.006,.562,.650,.425,.433,.523,.000,.764,.214,205,,.000,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,LAL,NBA,,114,1535,.541,4.7,.993,.505,.365,.072,.049,.007,.545,.649,.446,.400,.444,.000,.769,.165,77,,.000,,1,0
2 seasons,,LAC,NBA,,90,1680,.579,3.4,.996,.676,.249,.038,.033,.004,.581,.652,.392,.500,.647,.000,.758,.266,128,,.000,,0,0
