,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2001-02,18,MEMPHIS,36,1146,265,647,66,208,166,230,,89,128,43,20,105,101,762,.410,.317,.722,31.8,21.2,2.5,3.6
Career,,,36,1146,265,647,66,208,166,230,,89,128,43,20,105,101,762,.410,.317,.722,31.8,21.2,2.5,3.6
