,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1980-81,25,NYK,NBA,,3,4,0,1,3,4,3,3,,,2,1,,0,,0,6,
1981-82,26,ATL,NBA,,4,6,0,0,4,6,2,2,,,1,2,,0,,2,8,
1982-83,27,ATL,NBA,,5,10,0,0,5,10,3,3,0,2,2,3,1,0,3,5,13,6.0
1983-84,28,ATL,NBA,,3,8,0,0,3,8,0,0,1,3,4,2,2,0,1,3,6,4.9
1985-86,30,MIL,NBA,,3,9,0,1,3,8,4,4,2,2,2,2,1,0,2,2,9,5.9
Career,,,,,5,10,0,1,5,10,4,4,,,4,3,,0,,5,13,
3 Seasons,,ATL,NBA,,5,10,0,0,5,10,3,3,,,4,3,,0,,5,13,
1 Season,,MIL,NBA,,3,9,0,1,3,8,4,4,2,2,2,2,1,0,2,2,9,5.9
1 Season,,NYK,NBA,,3,4,0,1,3,4,3,3,,,2,1,,0,,0,6,
