,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1977-78,22,BUF,NBA,,10,,,,,,9,9,,,,,,,,,25,
1978-79,23,NYK,NBA,,13,,,,,,5,5,,,,,,,,,31,
1979-80,24,NYK,NBA,,8,,1,,,,4,6,,,,,,,,,19,
1980-81,25,NYK,NBA,,12,,1,,,,6,6,,,,,,,,,29,
1981-82,26,ATL,NBA,,11,,1,,,,8,8,,,,,,,,,26,
1982-83,27,ATL,NBA,,11,17,0,,11,,7,8,,,4,7,,,,5,25,
1983-84,28,ATL,NBA,,12,19,1,1,12,19,4,4,2,4,5,7,,1,,6,24,
1984-85,29,ATL,NBA,,10,14,0,1,10,14,5,6,2,3,4,5,3,0,5,5,21,18.3
1985-86,30,MIL,NBA,,6,12,0,0,6,12,4,5,1,4,4,5,2,2,3,3,14,14.1
1986-87,31,MIL,NBA,,3,7,0,0,3,7,5,7,0,2,2,1,1,0,0,1,9,5.6
Career,,,,,13,,,,,,9,9,,,,,,,,,31,
4 Seasons,,ATL,NBA,,12,,1,,,,8,8,,,,,,,,,26,
3 Seasons,,NYK,NBA,,13,,,,,,6,6,,,,,,,,,31,
1 Season,,BUF,NBA,,10,,,,,,9,9,,,,,,,,,25,
2 Seasons,,MIL,NBA,,6,12,0,0,6,12,5,7,1,4,4,5,2,2,3,3,14,14.1
