Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1955-56,22,STL,NBA,SF,6,NA,88,2.9,12.3,0.233,9.8,13.5,0.727,7,4.5,7.8,15.5
1956-57,23,STL,NBA,SG,10,NA,183,2.8,9.6,0.286,3.1,4.3,0.727,6.5,2.4,3.5,8.7
1957-58,24,STL,NBA,SG,10,NA,147,4.2,10.3,0.405,3.2,5.4,0.591,5.9,2.9,5.9,11.5
Career,NA,,NBA,,26,NA,418,3.3,10.4,0.314,4.6,6.6,0.688,6.4,3,5.3,11.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,STL,NBA,,26,NA,418,3.3,10.4,0.314,4.6,6.6,0.688,6.4,3,5.3,11.1
