Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1955-56,22,STL,NBA,SF,40,NA,10.6,1.3,3.8,0.349,1.1,1.8,0.629,2.4,1,1.6,3.8
1956-57,23,STL,NBA,SG,66,NA,17.1,1.8,4.9,0.364,1.6,2.2,0.74,3,1.4,2.1,5.2
1957-58,24,STL,NBA,SG,71,NA,15.5,1.9,5.1,0.366,1.7,2.3,0.728,2.6,1.1,1.5,5.4
1958-59,25,TOT,NBA,SG,62,NA,18.2,2.3,5.8,0.402,1.9,2.4,0.767,3,1.7,1.5,6.5
1958-59,25,STL,NBA,SG,29,NA,7.9,1.2,2.9,0.405,0.6,0.8,0.75,1.3,1,0.8,3
1958-59,25,CIN,NBA,SG,33,NA,27.2,3.4,8.4,0.401,2.9,3.8,0.77,4.5,2.4,2.2,9.7
1959-60,26,CIN,NBA,SG,74,NA,25,3.1,7.9,0.388,2.6,3.5,0.727,4.1,2.9,2.4,8.7
Career,NA,,NBA,,313,NA,18,2.2,5.7,0.379,1.8,2.5,0.728,3.1,1.7,1.9,6.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,STL,NBA,,206,NA,14,1.6,4.5,0.366,1.4,2,0.716,2.5,1.2,1.6,4.7
2 seasons,NA,CIN,NBA,,107,NA,25.7,3.1,8,0.392,2.7,3.6,0.741,4.2,2.7,2.3,9
