Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,22,MIA,NBA,PF,82,73,2435,5,10.2,0.486,0,0.1,0,5,10.2,0.489,4.5,6,0.749,3.5,4.5,8.1,2.2,1.8,0.7,3,5,14.4
1989-90,23,MIA,NBA,PF,81,31,1856,5,10.3,0.483,0,0.1,0,5,10.3,0.486,3.3,4.7,0.714,3,4.8,7.8,1.9,1.8,0.7,2.7,5.8,13.3
1990-91,24,MIA,NBA,PF,80,66,2514,4,8,0.492,0,0.1,0.167,3.9,7.9,0.495,2.6,3.3,0.787,3.2,4.9,8.1,2.5,1.7,0.6,2.2,4.2,10.5
1991-92,25,MIA,NBA,PF,82,82,3063,5.2,10.5,0.494,0.1,0.3,0.273,5.1,10.2,0.5,3.8,4.7,0.807,3,5.1,8.1,2.6,1.6,0.5,2.2,2.9,14.2
1992-93,26,MIA,NBA,PF,76,62,2728,5.2,11.2,0.469,0.1,0.3,0.231,5.2,10.8,0.476,3.4,4.5,0.765,2.6,4.9,7.5,2.4,1.4,0.4,1.8,3.5,14
1993-94,27,MIA,NBA,PF,69,59,2201,4.9,11,0.446,0,0.1,0.167,4.9,10.9,0.449,3.1,3.9,0.786,3.1,5,8.1,2.8,1.5,0.4,2,4,12.9
1994-95,28,TOT,NBA,PF,81,79,2641,4.7,9.8,0.478,0.1,0.4,0.355,4.5,9.3,0.483,3.3,4.4,0.751,2.6,5.7,8.3,1.8,1.5,0.5,2.1,3.3,12.8
1994-95,28,MIA,NBA,PF,2,2,62,2.9,7,0.417,0,0,NA,2.9,7,0.417,3.5,5.8,0.6,0.6,5.8,6.4,2.3,1.2,0,2.3,6.4,9.3
1994-95,28,ATL,NBA,PF,79,77,2579,4.7,9.8,0.479,0.2,0.4,0.355,4.6,9.4,0.484,3.3,4.4,0.756,2.7,5.7,8.3,1.8,1.5,0.5,2.1,3.2,12.9
1995-96,29,ATL,NBA,PF,82,82,3008,4.7,10,0.471,0.4,1,0.36,4.4,9,0.484,3.1,4,0.763,3,6.5,9.4,2.2,1.3,0.4,1.9,2.8,12.9
1996-97,30,DET,NBA,PF,65,24,1166,3.8,8.5,0.447,0.5,1.5,0.362,3.3,7,0.465,1.9,2.6,0.75,2.7,4.1,6.9,1.2,1.3,0.2,1.5,3.3,10.1
1997-98,31,DET,NBA,PF,40,17,739,2.4,5.7,0.427,0,0.2,0,2.4,5.5,0.442,2,2.8,0.719,2.8,4.5,7.3,1.2,1.4,0.6,1.1,4.4,6.9
1998-99,32,ATL,NBA,PF,50,13,1380,3.9,9.4,0.421,0.1,0.5,0.167,3.9,8.9,0.434,4.8,6.1,0.783,2.6,5.1,7.7,1.4,1.5,0.4,1.9,3.7,12.8
1999-00,33,VAN,NBA,PF,42,1,920,2.9,6.5,0.443,0,0.2,0,2.9,6.4,0.454,2.2,2.8,0.775,3.4,5.8,9.2,1.7,1.8,0.4,1.9,4.2,7.9
2000-01,34,VAN,NBA,PF,66,27,1507,3.3,7.6,0.439,0.1,0.4,0.267,3.2,7.3,0.447,2.7,3.8,0.713,1.8,4.7,6.5,2,1.7,0.4,1.5,3.8,9.5
2001-02,35,MEM,NBA,PF,66,56,1868,3.2,7.4,0.426,0.1,0.3,0.176,3.1,7.1,0.438,1.7,2.4,0.699,0.6,3.9,4.5,2.6,1.2,0.2,2,2.4,8
2002-03,36,BOS,NBA,PF,41,1,488,2,5.2,0.386,0,0.2,0,2,4.9,0.403,1.3,1.7,0.783,1.8,4.4,6.1,1.8,0.7,0.1,1.4,4.6,5.3
Career,NA,,NBA,,1003,673,28514,4.4,9.4,0.467,0.1,0.4,0.283,4.3,9,0.474,3.1,4.1,0.761,2.7,5,7.8,2.2,1.5,0.5,2.1,3.7,12
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,MIA,NBA,,472,375,14859,4.9,10.2,0.478,0,0.2,0.206,4.8,10,0.483,3.5,4.5,0.768,3.1,4.9,7.9,2.4,1.6,0.5,2.3,4.1,13.3
3 seasons,NA,ATL,NBA,,211,172,6967,4.6,9.8,0.464,0.2,0.7,0.333,4.3,9.1,0.475,3.5,4.6,0.766,2.8,5.9,8.7,1.9,1.4,0.4,2,3.1,12.9
3 seasons,NA,"VAN,MEM",NBA,,174,84,4295,3.2,7.3,0.434,0.1,0.3,0.194,3.1,7,0.444,2.1,2.9,0.721,1.6,4.6,6.2,2.2,1.5,0.3,1.8,3.3,8.5
2 seasons,NA,DET,NBA,,105,41,1905,3.3,7.4,0.441,0.3,1,0.333,2.9,6.4,0.457,2,2.7,0.738,2.7,4.3,7,1.2,1.4,0.3,1.3,3.7,8.8
1 season,NA,BOS,NBA,,41,1,488,2,5.2,0.386,0,0.2,0,2,4.9,0.403,1.3,1.7,0.783,1.8,4.4,6.1,1.8,0.7,0.1,1.4,4.6,5.3
