,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1991-92,25,MIA,NBA,,7,15,0,2,7,13,4,6,4,5,9,4,2,0,3,5,17,10.6
1993-94,27,MIA,NBA,,5,15,0,0,5,15,12,14,7,3,10,2,2,1,4,6,22,19.1
1994-95,28,TOT,NBA,,6,12,0,1,6,12,8,10,6,10,13,2,2,1,4,5,18,16.9
1994-95,28,ATL,NBA,,6,12,0,1,6,12,8,10,6,10,13,2,2,1,4,5,18,16.9
1995-96,29,ATL,NBA,,10,16,2,5,8,13,9,10,6,11,14,6,2,1,3,6,24,19.5
1996-97,30,DET,NBA,32:31,4,7,0,1,4,6,9,9,2,4,6,2,2,0,0,4,17,18.9
1998-99,32,ATL,NBA,48:00,7,15,1,2,7,14,12,14,6,8,11,3,6,2,6,5,26,19.7
2002-03,36,BOS,NBA,10:28,1,1,0,0,1,1,0,0,2,1,2,1,0,0,1,1,2,1.4
Career,,,,48:00,10,16,2,5,8,15,12,14,7,11,14,6,6,2,6,6,26,19.7
3 Seasons,,ATL,NBA,48:00,10,16,2,5,8,14,12,14,6,11,14,6,6,2,6,6,26,19.7
1 Season,,BOS,NBA,10:28,1,1,0,0,1,1,0,0,2,1,2,1,0,0,1,1,2,1.4
2 Seasons,,MIA,NBA,,7,15,0,2,7,15,12,14,7,5,10,4,2,1,4,6,22,19.1
1 Season,,DET,NBA,32:31,4,7,0,1,4,6,9,9,2,4,6,2,2,0,0,4,17,18.9
