Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1991-92,25,MIA,NBA,PF,3,3,120,6.5,15.5,0.417,0,1.7,0,6.5,13.8,0.469,3,4.3,0.7,3,3.4,6.5,3.4,2.2,0,2.2,4.7,15.9,NA,99,127
1993-94,27,MIA,NBA,PF,4,2,110,6.8,17.5,0.389,0,0,NA,6.8,17.5,0.389,10.2,13.1,0.778,4.9,3.9,8.7,3.4,1.5,1,4.9,7.8,23.8,NA,103,110
1994-95,28,ATL,NBA,PF,3,3,110,7,13.9,0.5,0,0.5,0,7,13.4,0.519,6.5,8.9,0.722,6.5,10.4,16.9,2,2,0.5,4,5.5,20.4,NA,109,110
1995-96,29,ATL,NBA,PF,10,10,362,6.9,17.3,0.396,0.9,3.7,0.25,5.9,13.6,0.437,3.1,3.9,0.8,4.7,8.7,13.4,4.4,1.1,0.5,3,4.2,17.8,NA,103,112
1996-97,30,DET,NBA,PF,5,0,86,5.4,12.2,0.444,0,1.4,0,5.4,10.8,0.5,6.1,7.4,0.818,2.7,4.7,7.4,2,2.7,0,0,7.4,16.9,NA,127,106
1998-99,32,ATL,NBA,PF,9,9,358,5.9,14.4,0.409,0.2,0.7,0.25,5.7,13.7,0.417,5.2,7.2,0.727,4.6,7.5,12.1,1.3,2.9,0.7,3.8,4.4,17.2,NA,95,99
2002-03,36,BOS,NBA,PF,8,0,34,1.6,6.2,0.25,0,0,NA,1.6,6.2,0.25,0,0,NA,4.7,3.1,7.8,1.6,0,0,1.6,1.6,3.1,NA,80,110
Career,NA,,NBA,,42,27,1180,6.3,15.3,0.411,0.3,1.7,0.2,5.9,13.6,0.437,4.8,6.4,0.756,4.5,7,11.6,2.8,1.9,0.5,3.1,4.9,17.7,NA,102,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,ATL,NBA,,22,22,830,6.5,15.6,0.414,0.5,2,0.241,6,13.6,0.439,4.5,6,0.747,4.9,8.5,13.3,2.8,2,0.6,3.4,4.5,17.9,NA,101,106
1 season,NA,BOS,NBA,,8,0,34,1.6,6.2,0.25,0,0,NA,1.6,6.2,0.25,0,0,NA,4.7,3.1,7.8,1.6,0,0,1.6,1.6,3.1,NA,80,110
2 seasons,NA,MIA,NBA,,7,5,230,6.6,16.4,0.403,0,0.9,0,6.6,15.5,0.426,6.4,8.5,0.757,3.9,3.7,7.5,3.4,1.8,0.5,3.4,6.2,19.6,NA,101,119
1 season,NA,DET,NBA,,5,0,86,5.4,12.2,0.444,0,1.4,0,5.4,10.8,0.5,6.1,7.4,0.818,2.7,4.7,7.4,2,2.7,0,0,7.4,16.9,NA,127,106
