Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,22,DNR,ABA,NA,9,76,0.1,0.356,0.176,0.265,NA,NA,5.5,13.2,19.2,23.8,NA,-0.2,0.1,-0.1,-0.058
Career,NA,,ABA,NA,9,76,0.1,0.356,0.176,0.265,NA,NA,5.5,13.2,19.2,23.8,NA,-0.2,0.1,-0.1,-0.058
