Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1970-71,23,NYK,NBA,C,39,NA,271,6,13.5,0.441,1.7,3.6,0.481,12.4,2.3,10.6,13.7
1971-72,24,NYK,NBA,C,10,NA,67,3.8,14.5,0.259,0.5,1.6,0.333,8.1,1.6,9.1,8.1
Career,NA,,NBA,,49,NA,338,5.5,13.7,0.403,1.5,3.2,0.467,11.5,2.1,10.3,12.6
