Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1969-70,25,KEN,ABA,SG,11,NA,5,0.7,1.5,0.471,0,0.4,0,0.7,1.2,0.615,0.471,1.1,1.3,0.857,NA,NA,0.3,0.5,0.9,1.6,2.5
Career,NA,,ABA,,11,NA,5,0.7,1.5,0.471,0,0.4,0,0.7,1.2,0.615,0.471,1.1,1.3,0.857,NA,NA,0.3,0.5,0.9,1.6,2.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,KEN,ABA,,11,NA,5,0.7,1.5,0.471,0,0.4,0,0.7,1.2,0.615,0.471,1.1,1.3,0.857,NA,NA,0.3,0.5,0.9,1.6,2.5
