Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984-85,22,PHO,NBA,SG,3,3,90,8,12.4,0.645,0,0,NA,8,12.4,0.645,3.6,4.8,0.75,0.4,1.6,2,6.4,0.8,0,3.2,4.8,19.6
1987-88,25,MIL,NBA,PG,2,0,18,0,10,0,0,0,NA,0,10,0,0,0,NA,2,4,6,2,2,0,2,12,0
1988-89,26,MIL,NBA,PG,9,9,323,5.5,11,0.495,0.3,2,0.167,5.1,9,0.568,3.3,3.8,0.882,0.9,2.1,3,7.8,0.9,0,1.3,3.2,14.6
1989-90,27,MIL,NBA,PG,3,2,79,3.6,6.8,0.533,0.5,1.4,0.333,3.2,5.5,0.583,4.6,5.9,0.769,0.5,1.8,2.3,8.7,1.4,0,3.6,2.7,12.3
1990-91,28,MIL,NBA,PG,3,3,123,5,9.4,0.531,0.6,1.5,0.4,4.4,7.9,0.556,2.6,2.9,0.9,0.6,1.2,1.8,7.3,0.6,0,1.8,5,13.2
1992-93,30,UTA,NBA,SG,5,0,115,3.4,10.3,0.333,0.6,2.5,0.25,2.8,7.8,0.36,0.6,1.3,0.5,1.6,1.6,3.1,5.3,0.9,0.9,1.9,2.5,8.1
1993-94,31,UTA,NBA,SG,16,0,356,4.7,10.9,0.426,0.7,2.2,0.318,3.9,8.7,0.453,1.9,2.8,0.679,0.8,2.9,3.7,3.9,1.3,0.2,1.6,4.6,11.9
Career,NA,,NBA,,41,17,1104,4.9,10.5,0.467,0.5,1.8,0.268,4.4,8.7,0.509,2.6,3.3,0.782,0.8,2.2,3,6.1,1,0.2,1.9,4,12.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,UTA,NBA,,21,0,471,4.4,10.8,0.404,0.7,2.3,0.3,3.7,8.5,0.432,1.6,2.4,0.656,1,2.6,3.6,4.3,1.2,0.4,1.7,4.1,11
4 seasons,NA,MIL,NBA,,17,14,543,4.9,10,0.49,0.4,1.7,0.231,4.5,8.3,0.544,3.2,3.8,0.86,0.8,1.9,2.7,7.6,0.9,0,1.8,3.8,13.5
1 season,NA,PHO,NBA,,3,3,90,8,12.4,0.645,0,0,NA,8,12.4,0.645,3.6,4.8,0.75,0.4,1.6,2,6.4,0.8,0,3.2,4.8,19.6
