Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1955-56,23,PHW,NBA,SF,8,52,7.3,0.398,0.3,NA,NA,NA,6.2,NA,0,0.1,0,0.034
1956-57,24,PHW,NBA,SF,1,1,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0.015
Career,NA,,NBA,,9,53,7.2,0.398,0.3,NA,NA,NA,6.1,NA,0,0.1,0,0.033
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHW,NBA,,9,53,7.2,0.398,0.3,NA,NA,NA,6.1,NA,0,0.1,0,0.033
