,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1955-56,23,PHW,NBA,,4,9,1,5,8,1,5,9
1956-57,24,PHW,NBA,,0,0,0,0,0,0,0,0
Career,,,,,4,9,1,5,8,1,5,9
