Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1968-69,24,LAS,ABA,SF,46,609,10.5,0.471,0.009,0.306,NA,NA,13.4,7.2,20.2,18.7,NA,0.1,0.4,0.5,0.039
Career,NA,,ABA,,46,609,10.5,0.471,0.009,0.306,NA,NA,13.4,7.2,20.2,18.7,NA,0.1,0.4,0.5,0.039
