Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,22,OAK,ABA,SF,74,NA,2080,6.1,15.6,0.392,0.4,1.7,0.258,5.7,14,0.408,3.4,4.9,0.691,NA,NA,8.1,2.2,NA,NA,3,4.3,16.1
1968-69,23,NOB,ABA,SF,73,NA,2195,6.2,13.9,0.448,0.2,0.5,0.355,6.1,13.4,0.452,4.7,6.4,0.737,2.7,5.8,8.5,3.1,NA,NA,2.9,3.8,17.4
1969-70,24,NOB,ABA,SF,55,NA,1305,6.4,15.1,0.422,0.2,0.7,0.28,6.2,14.4,0.429,4.5,7.1,0.629,2.9,5,7.9,2.5,NA,NA,3.2,3.8,17.4
1970-71,25,FLO,ABA,SF,67,NA,1596,7,14.4,0.485,0.2,0.5,0.318,6.8,13.9,0.491,4.2,5.8,0.726,2.8,4.4,7.2,2.2,NA,NA,2.8,4,18.3
1971-72,26,FLO,ABA,SF,74,NA,1822,6.8,13.9,0.485,0,0.2,0.182,6.7,13.7,0.49,3.4,4.8,0.704,2.2,4.6,6.8,1.9,NA,NA,1.9,4.1,16.9
1972-73,27,TOT,ABA,SF,60,NA,914,5.8,11.9,0.488,0,0.2,0.25,5.8,11.8,0.492,5.7,7.9,0.721,2.6,4.9,7.6,2.7,NA,NA,3.1,4.4,17.4
1972-73,27,MMT,ABA,SF,23,NA,403,5.4,11.5,0.465,0,0.1,0,5.4,11.4,0.469,4.1,5.9,0.697,2.9,4.9,7.8,2.3,NA,NA,2.6,4.1,14.8
1972-73,27,DLC,ABA,SF,37,NA,511,6.2,12.3,0.506,0.1,0.2,0.333,6.1,12,0.509,7,9.5,0.733,2.5,4.9,7.4,3,NA,NA,3.5,4.6,19.4
Career,NA,,ABA,,403,NA,9912,6.4,14.3,0.447,0.2,0.7,0.279,6.2,13.6,0.456,4.2,5.9,0.703,2.6,5,7.7,2.4,NA,NA,2.8,4.1,17.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,"NOB,MMT",ABA,,151,NA,3903,6.2,14.1,0.44,0.2,0.5,0.316,6,13.5,0.445,4.6,6.6,0.694,2.8,5.5,8.2,2.8,NA,NA,3,3.9,17.1
2 seasons,NA,FLO,ABA,,141,NA,3418,6.9,14.1,0.485,0.1,0.3,0.273,6.8,13.8,0.49,3.8,5.3,0.715,2.5,4.5,7,2,NA,NA,2.3,4.1,17.6
1 season,NA,OAK,ABA,,74,NA,2080,6.1,15.6,0.392,0.4,1.7,0.258,5.7,14,0.408,3.4,4.9,0.691,NA,NA,8.1,2.2,NA,NA,3,4.3,16.1
1 season,NA,DLC,ABA,,37,NA,511,6.2,12.3,0.506,0.1,0.2,0.333,6.1,12,0.509,7,9.5,0.733,2.5,4.9,7.4,3,NA,NA,3.5,4.6,19.4
