,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1993-94,22,LAC,NBA,,8,11,0,1,8,11,5,8,6,9,14,5,4,4,4,6,19,22.6
1994-95,23,LAC,NBA,,6,8,0,2,6,8,5,10,5,7,11,6,4,9,4,6,14,19.0
1995-96,24,LAC,NBA,,5,8,0,1,5,8,4,12,8,5,12,4,4,6,3,5,14,19.4
1996-97,25,LAC,NBA,47:39,9,11,0,1,9,11,8,11,6,9,12,7,5,7,4,6,19,19.8
1997-98,26,ORL,NBA,53:09,11,17,1,1,11,17,8,11,8,12,17,10,5,5,8,6,29,33.1
1998-99,27,ORL,NBA,43:30,6,9,0,1,6,9,4,7,5,8,11,4,5,7,6,6,16,16.6
1999-00,28,ORL,NBA,40:09,7,12,0,1,7,12,6,10,9,12,14,10,4,7,6,5,16,20.0
2000-01,29,ORL,NBA,47:45,8,9,1,1,8,9,6,8,7,11,16,9,6,7,6,6,21,25.0
2001-02,30,TOT,NBA,46:33,6,12,1,1,6,12,4,5,8,12,15,6,5,5,4,6,16,18.0
2001-02,30,ORL,NBA,26:03,5,5,0,0,5,5,2,4,3,3,5,1,2,3,3,4,11,9.7
2001-02,30,PHO,NBA,46:33,6,12,1,1,6,12,4,5,8,12,15,6,5,5,4,6,16,18.0
2002-03,31,PHO,NBA,51:30,8,12,0,1,8,12,7,8,6,12,15,6,3,5,4,6,19,23.1
2003-04,32,MEM,NBA,33:28,7,9,0,1,7,9,4,6,5,9,13,4,4,3,6,5,15,17.0
2004-05,33,PHO,NBA,13:23,2,4,0,0,2,4,2,3,2,4,5,1,1,2,2,2,4,4.0
2005-06,34,ORL,NBA,28:56,6,9,0,0,6,9,2,2,4,6,8,2,2,2,2,4,12,12.5
2006-07,35,ORL,NBA,23:25,3,4,0,0,3,4,3,6,4,5,7,2,3,1,3,5,7,7.7
2007-08,36,ORL,NBA,5:24,2,3,0,0,2,3,0,0,0,0,0,0,0,0,1,1,4,1.3
Career,,,,53:09,11,17,1,2,11,17,8,12,9,12,17,10,6,9,8,6,29,33.1
8 Seasons,,ORL,NBA,53:09,11,17,1,1,11,17,8,11,9,12,17,10,6,7,8,6,29,33.1
4 Seasons,,LAC,NBA,47:39,9,11,0,2,9,11,8,12,8,9,14,7,5,9,4,6,19,22.6
3 Seasons,,PHO,NBA,51:30,8,12,1,1,8,12,7,8,8,12,15,6,5,5,4,6,19,23.1
1 Season,,MEM,NBA,33:28,7,9,0,1,7,9,4,6,5,9,13,4,4,3,6,5,15,17.0
