,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1996-97,25,LAC,NBA,23:20,5,8,0,1,5,7,3,6,3,4,6,3,1,2,2,3,13,9.5
1998-99,27,ORL,NBA,29:47,2,4,0,0,2,4,3,5,2,5,7,2,1,4,3,4,7,7.2
2000-01,29,ORL,NBA,42:34,8,10,0,0,8,10,1,4,4,10,14,3,4,2,3,5,17,15.7
2002-03,31,PHO,NBA,16:49,1,3,0,0,1,3,2,2,3,2,4,2,1,1,2,6,4,2.3
2003-04,32,MEM,NBA,20:43,0,3,0,0,0,3,1,2,1,1,2,4,2,1,2,5,1,2.9
2004-05,33,PHO,NBA,2:28,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.0
Career,,,,42:34,8,10,0,1,8,10,3,6,4,10,14,4,4,4,3,6,17,15.7
2 Seasons,,ORL,NBA,42:34,8,10,0,0,8,10,3,5,4,10,14,3,4,4,3,5,17,15.7
2 Seasons,,PHO,NBA,16:49,1,3,0,0,1,3,2,2,3,2,4,2,1,1,2,6,4,2.3
1 Season,,MEM,NBA,20:43,0,3,0,0,0,3,1,2,1,1,2,4,2,1,2,5,1,2.9
1 Season,,LAC,NBA,23:20,5,8,0,1,5,7,3,6,3,4,6,3,1,2,2,3,13,9.5
