,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1986-87,23,PHI,NBA,,11,21,2,4,10,18,11,13,5,5,6,13,7,2,6,6,28,22.4
1987-88,24,PHI,NBA,,10,24,1,3,9,23,7,10,3,5,5,7,5,3,5,5,28,19.9
1988-89,25,PHI,NBA,,6,10,1,1,6,10,7,7,2,6,6,15,2,1,5,5,19,21.7
1989-90,26,SAS,NBA,,7,13,0,1,7,13,5,5,3,9,11,8,4,2,6,6,19,14.1
1990-91,27,SAS,NBA,,6,10,1,1,6,9,4,6,4,6,7,6,3,1,4,5,15,13.7
1991-92,28,WSB,NBA,,8,17,1,2,8,16,8,10,5,9,10,9,5,3,5,6,18,19.2
1992-93,29,CHH,NBA,,10,12,1,1,10,11,5,8,3,5,7,9,6,1,4,6,23,24.4
1993-94,30,CHH,NBA,,7,17,1,2,7,17,5,7,3,11,13,9,5,1,5,5,16,17.9
1994-95,31,CHH,NBA,,5,8,1,3,5,8,3,4,2,4,6,5,4,1,3,4,11,12.9
1995-96,32,SEA,NBA,,8,11,2,3,6,10,5,6,2,4,5,4,3,2,3,4,18,18.1
1996-97,33,SEA,NBA,30:09,4,9,2,4,4,8,4,4,2,3,4,3,5,1,3,5,14,15.2
1997-98,34,SEA,NBA,21:32,4,7,1,2,4,6,2,2,3,5,5,3,2,2,3,4,9,7.8
1998-99,35,NYK,NBA,24:16,2,4,0,0,2,4,0,0,1,1,1,3,3,0,2,5,4,4.7
1999-00,36,NYK,NBA,10:20,1,3,0,0,1,3,0,0,1,1,1,1,1,2,1,3,2,0.0
2000-01,37,SEA,NBA,8:58,3,3,0,0,3,3,0,0,0,0,0,2,0,0,0,1,6,6.1
Career,,,,30:09,11,24,2,4,10,23,11,13,5,11,13,15,7,3,6,6,28,24.4
4 Seasons,,SEA,NBA,30:09,8,11,2,4,6,10,5,6,3,5,5,4,5,2,3,5,18,18.1
3 Seasons,,CHH,NBA,,10,17,1,3,10,17,5,8,3,11,13,9,6,1,5,6,23,24.4
3 Seasons,,PHI,NBA,,11,24,2,4,10,23,11,13,5,6,6,15,7,3,6,6,28,22.4
2 Seasons,,SAS,NBA,,7,13,1,1,7,13,5,6,4,9,11,8,4,2,6,6,19,14.1
1 Season,,WSB,NBA,,8,17,1,2,8,16,8,10,5,9,10,9,5,3,5,6,18,19.2
2 Seasons,,NYK,NBA,24:16,2,4,0,0,2,4,0,0,1,1,1,3,3,2,2,5,4,4.7
