Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1986-87,23,PHI,NBA,SG,77,1612,11.9,0.492,0.086,0.334,5.1,6,5.6,14.2,2.8,0.7,15.6,21.3,NA,-0.1,1.5,1.4,0.041,NA,-2.2,0.2,-2.1,0
1987-88,24,PHI,NBA,SG,61,1419,8.5,0.452,0.073,0.242,3.6,4.7,4.1,12.8,1.7,0.9,14.7,21.1,NA,-1.1,0.6,-0.5,-0.018,NA,-3.5,-1.3,-4.8,-1
1988-89,25,PHI,NBA,SG,33,372,11.5,0.527,0.052,0.296,3.6,7.6,5.6,26.5,1.2,0.3,21.2,18.4,NA,0.2,0.1,0.2,0.032,NA,-1.6,-1.7,-3.3,-0.1
1989-90,26,SAS,NBA,SG,78,1856,9.4,0.488,0.026,0.228,3.9,7.9,5.9,15.1,2.3,0.6,19,14.9,NA,-0.4,2.3,1.9,0.05,NA,-2.8,1,-1.7,0.1
1990-91,27,SAS,NBA,SG,25,563,5.6,0.436,0.065,0.297,5,9.5,7.4,10.7,1.6,0.5,21.2,14.7,NA,-0.6,0.7,0.1,0.007,NA,-4.7,0.6,-4.1,-0.3
1991-92,28,WSB,NBA,SG,81,2127,11.5,0.501,0.031,0.255,4,10,6.9,16.1,2.8,0.6,16.3,15.1,NA,0.1,2.2,2.4,0.054,NA,-2.3,1.4,-0.9,0.6
1992-93,29,CHH,NBA,SF,72,1471,11.5,0.574,0.018,0.318,3.8,8.7,6.4,16.2,2.1,0.3,18.9,13.2,NA,1.3,1,2.3,0.075,NA,-1.4,0.6,-0.8,0.5
1993-94,30,CHH,NBA,SG,50,1005,10.8,0.507,0.042,0.18,3.4,11.1,7.4,14.4,2.1,0.4,14.8,15.2,NA,0.3,0.6,1,0.046,NA,-2.2,-0.3,-2.5,-0.1
1994-95,31,CHH,NBA,SG,52,515,8.1,0.46,0.18,0.197,2.6,10.8,6.9,16.2,1.9,0.8,16.9,14.3,NA,-0.2,0.6,0.4,0.037,NA,-4.3,1.3,-3,-0.1
1995-96,32,SEA,NBA,SG,60,695,8.1,0.485,0.16,0.193,3,6.3,4.8,12.9,1.5,0.5,15.4,17.5,NA,-0.2,0.8,0.6,0.041,NA,-3.3,-0.5,-3.8,-0.3
1996-97,33,SEA,NBA,SG,65,929,9.3,0.509,0.332,0.187,3,6.6,4.8,13,2.5,0.5,13.8,13.2,NA,0.6,1.1,1.7,0.087,NA,-2.8,0.9,-1.8,0
1997-98,34,SEA,NBA,SG,58,546,8.6,0.491,0.05,0.207,4.2,12.9,8.6,10.4,2.1,0.4,19.5,16.1,NA,-0.3,0.6,0.3,0.026,NA,-3.8,-0.2,-3.9,-0.3
1998-99,35,NYK,NBA,SG,20,92,4.2,0.438,0,0,4,6.2,5.1,9.2,2.4,0,27.3,11.5,NA,-0.1,0.1,0,-0.001,NA,-5.7,0.9,-4.9,-0.1
1999-00,36,NYK,NBA,SG,7,32,-5,0.111,0,0,3.8,3.6,3.7,13.4,1.7,4.8,18.2,16.3,NA,-0.2,0,-0.1,-0.209,NA,-12.3,0.7,-11.6,-0.1
2000-01,37,SEA,NBA,SG,1,9,35.8,1,0,0,0,0,0,51.5,0,0,0,15,NA,0.1,0,0.1,0.448,NA,10.7,4.6,15.3,0
Career,NA,,NBA,,740,13243,10,0.494,0.076,0.252,3.9,8.2,6.1,14.7,2.2,0.6,16.8,16.3,NA,-0.6,12.3,11.7,0.042,NA,-2.7,0.4,-2.4,-1.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,SEA,NBA,,184,2179,8.8,0.498,0.197,0.193,3.3,8.1,5.7,12.5,2.1,0.4,15.8,15.3,NA,0.2,2.4,2.6,0.058,NA,-3.1,0.2,-2.9,-0.5
3 seasons,NA,CHH,NBA,,174,2991,10.7,0.531,0.054,0.246,3.4,9.9,6.8,15.6,2.1,0.4,17.1,14.1,NA,1.4,2.3,3.7,0.059,NA,-2.2,0.4,-1.7,0.2
3 seasons,NA,PHI,NBA,,171,3403,10.4,0.478,0.078,0.291,4.3,5.6,5,15,2.2,0.7,15.8,20.9,NA,-1,2.1,1.1,0.015,NA,-2.7,-0.6,-3.3,-1.1
2 seasons,NA,SAS,NBA,,103,2419,8.5,0.476,0.035,0.243,4.1,8.2,6.3,14.1,2.2,0.6,19.5,14.9,NA,-1.1,3.1,2,0.04,NA,-3.2,0.9,-2.3,-0.2
1 season,NA,WSB,NBA,,81,2127,11.5,0.501,0.031,0.255,4,10,6.9,16.1,2.8,0.6,16.3,15.1,NA,0.1,2.2,2.4,0.054,NA,-2.3,1.4,-0.9,0.6
2 seasons,NA,NYK,NBA,,27,124,1.8,0.32,0,0,3.9,5.5,4.8,10.3,2.2,1.2,24.2,12.7,NA,-0.3,0.2,-0.1,-0.055,NA,-7.4,0.8,-6.6,-0.1
