Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1987-88,23,DAL,NBA,PG,28,0,197,5.3,13.8,0.382,0.3,2,0.125,5,11.8,0.426,4,4.3,0.941,0.8,5,5.8,5.8,4.3,0.8,3,5.8,14.8,NA,101,103
1988-89,24,TOT,NBA,PG,66,3,906,7.3,16.1,0.457,1,2.7,0.364,6.3,13.3,0.476,2.5,3,0.82,0.5,3.1,3.6,4.6,2.2,0.1,2.2,2.8,18.2,NA,107,110
1988-89,24,DAL,NBA,PG,9,0,38,4,14.5,0.273,0,2.6,0,4,11.9,0.333,1.3,2.6,0.5,0,4,4,11.9,1.3,0,1.3,4,9.2,NA,87,112
1988-89,24,GSW,NBA,PG,57,3,868,7.5,16.1,0.463,1,2.7,0.377,6.4,13.4,0.481,2.5,3,0.831,0.5,3,3.6,4.3,2.3,0.2,2.3,2.8,18.5,NA,108,110
1989-90,25,DAL,NBA,PG,41,0,302,10.6,23.2,0.457,1.2,3.7,0.318,9.4,19.5,0.483,5.9,6.2,0.946,0.3,3.9,4.2,6.6,2.5,0.5,2.7,3.7,28.3,NA,113,108
1990-91,26,DAL,NBA,PG,34,0,236,12.7,25.3,0.504,1.5,5,0.304,11.2,20.3,0.553,5.6,6.7,0.839,2.2,3,5.2,4.8,1.7,0.2,3.5,2.4,32.6,NA,112,113
Career,NA,,NBA,,169,3,1641,8.4,18.3,0.459,1,3.1,0.324,7.4,15.1,0.487,3.7,4.2,0.87,0.7,3.4,4.1,5.1,2.4,0.3,2.6,3.3,21.4,NA,109,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,DAL,NBA,,112,0,773,9.5,21,0.455,1,3.6,0.273,8.6,17.4,0.492,5.1,5.7,0.897,1,3.9,4.9,6.1,2.7,0.5,2.9,3.9,25.1,NA,110,108
1 season,NA,GSW,NBA,,57,3,868,7.5,16.1,0.463,1,2.7,0.377,6.4,13.4,0.481,2.5,3,0.831,0.5,3,3.6,4.3,2.3,0.2,2.3,2.8,18.5,NA,108,110
