,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1987-88,23,DAL,NBA,,4,6,1,1,4,6,4,4,1,4,4,5,4,2,3,4,10,9.8
1988-89,24,TOT,NBA,,7,14,2,4,6,12,4,4,2,3,4,7,4,1,3,3,17,15.9
1988-89,24,DAL,NBA,,2,6,0,1,2,5,1,2,0,1,1,3,1,0,1,1,4,2.6
1988-89,24,GSW,NBA,,7,14,2,4,6,12,4,4,2,3,4,7,4,1,3,3,17,15.9
1989-90,25,DAL,NBA,,5,11,2,3,5,9,4,4,1,4,4,4,3,1,3,4,16,15.1
1990-91,26,DAL,NBA,,6,13,1,4,6,10,5,6,3,4,4,5,2,1,4,2,15,12.6
Career,,,,,7,14,2,4,6,12,5,6,3,4,4,7,4,2,4,4,17,15.9
4 Seasons,,DAL,NBA,,6,13,2,4,6,10,5,6,3,4,4,5,4,2,4,4,16,15.1
1 Season,,GSW,NBA,,7,14,2,4,6,12,4,4,2,3,4,7,4,1,3,3,17,15.9
