Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987-88,23,DAL,NBA,PG,28,0,197,3.8,10.1,0.382,0.2,1.5,0.125,3.7,8.6,0.426,2.9,3.1,0.941,0.5,3.7,4.2,4.2,3.1,0.5,2.2,4.2,10.8
1988-89,24,TOT,NBA,PG,66,3,906,5.9,12.9,0.457,0.8,2.2,0.364,5.1,10.7,0.476,2,2.4,0.82,0.4,2.5,2.9,3.7,1.8,0.1,1.8,2.3,14.5
1988-89,24,DAL,NBA,PG,9,0,38,2.8,10.4,0.273,0,1.9,0,2.8,8.5,0.333,0.9,1.9,0.5,0,2.8,2.8,8.5,0.9,0,0.9,2.8,6.6
1988-89,24,GSW,NBA,PG,57,3,868,6,13,0.463,0.8,2.2,0.377,5.2,10.8,0.481,2,2.4,0.831,0.4,2.4,2.9,3.4,1.8,0.1,1.8,2.2,14.9
1989-90,25,DAL,NBA,PG,41,0,302,7.5,16.5,0.457,0.8,2.6,0.318,6.7,13.8,0.483,4.2,4.4,0.946,0.2,2.7,3,4.6,1.8,0.4,1.9,2.6,20
1990-91,26,DAL,NBA,PG,34,0,236,9,17.8,0.504,1.1,3.5,0.304,7.9,14.3,0.553,4,4.7,0.839,1.5,2.1,3.7,3.4,1.2,0.2,2.4,1.7,23
Career,NA,,NBA,,169,3,1641,6.4,13.9,0.459,0.8,2.4,0.324,5.6,11.5,0.487,2.8,3.2,0.87,0.5,2.6,3.2,3.9,1.9,0.2,2,2.5,16.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,DAL,NBA,,112,0,773,6.8,14.9,0.455,0.7,2.6,0.273,6.1,12.4,0.492,3.6,4.1,0.897,0.7,2.8,3.5,4.3,1.9,0.3,2.1,2.7,17.9
1 season,NA,GSW,NBA,,57,3,868,6,13,0.463,0.8,2.2,0.377,5.2,10.8,0.481,2,2.4,0.831,0.4,2.4,2.9,3.4,1.8,0.1,1.8,2.2,14.9
