Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,20,TOT,NBA,SG,50,0,679,98,233,0.421,10,37,0.27,88,196,0.449,0.442,72,104,0.692,27,83,110,51,19,2,55,47,278
2007-08,20,LAL,NBA,SG,22,0,171,26,53,0.491,1,3,0.333,25,50,0.5,0.5,19,28,0.679,7,14,21,18,7,0,22,12,72
2007-08,20,MEM,NBA,SG,28,0,508,72,180,0.4,9,34,0.265,63,146,0.432,0.425,53,76,0.697,20,69,89,33,12,2,33,35,206
2008-09,21,TOT,NBA,PG-SG,63,10,1174,131,285,0.46,2,15,0.133,129,270,0.478,0.463,53,92,0.576,57,109,166,150,40,6,82,101,317
2008-09,21,MEM,NBA,SG,7,0,44,7,15,0.467,0,1,0,7,14,0.5,0.467,5,11,0.455,4,2,6,5,1,0,3,5,19
2008-09,21,WAS,NBA,PG,56,10,1130,124,270,0.459,2,14,0.143,122,256,0.477,0.463,48,81,0.593,53,107,160,145,39,6,79,96,298
Career,NA,,NBA,,113,10,1853,229,518,0.442,12,52,0.231,217,466,0.466,0.454,125,196,0.638,84,192,276,201,59,8,137,148,595
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,WAS,NBA,,56,10,1130,124,270,0.459,2,14,0.143,122,256,0.477,0.463,48,81,0.593,53,107,160,145,39,6,79,96,298
2 seasons,NA,MEM,NBA,,35,0,552,79,195,0.405,9,35,0.257,70,160,0.438,0.428,58,87,0.667,24,71,95,38,13,2,36,40,225
1 season,NA,LAL,NBA,,22,0,171,26,53,0.491,1,3,0.333,25,50,0.5,0.5,19,28,0.679,7,14,21,18,7,0,22,12,72
