Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,20,TOT,NBA,SG,50,0,679,5.2,12.4,0.421,0.5,2,0.27,4.7,10.4,0.449,3.8,5.5,0.692,1.4,4.4,5.8,2.7,1,0.1,2.9,2.5,14.7
2007-08,20,LAL,NBA,SG,22,0,171,5.5,11.2,0.491,0.2,0.6,0.333,5.3,10.5,0.5,4,5.9,0.679,1.5,2.9,4.4,3.8,1.5,0,4.6,2.5,15.2
2007-08,20,MEM,NBA,SG,28,0,508,5.1,12.8,0.4,0.6,2.4,0.265,4.5,10.3,0.432,3.8,5.4,0.697,1.4,4.9,6.3,2.3,0.9,0.1,2.3,2.5,14.6
2008-09,21,TOT,NBA,PG-SG,63,10,1174,4,8.7,0.46,0.1,0.5,0.133,4,8.3,0.478,1.6,2.8,0.576,1.7,3.3,5.1,4.6,1.2,0.2,2.5,3.1,9.7
2008-09,21,MEM,NBA,SG,7,0,44,5.7,12.3,0.467,0,0.8,0,5.7,11.5,0.5,4.1,9,0.455,3.3,1.6,4.9,4.1,0.8,0,2.5,4.1,15.5
2008-09,21,WAS,NBA,PG,56,10,1130,4,8.6,0.459,0.1,0.4,0.143,3.9,8.2,0.477,1.5,2.6,0.593,1.7,3.4,5.1,4.6,1.2,0.2,2.5,3.1,9.5
Career,NA,,NBA,,113,10,1853,4.4,10.1,0.442,0.2,1,0.231,4.2,9.1,0.466,2.4,3.8,0.638,1.6,3.7,5.4,3.9,1.1,0.2,2.7,2.9,11.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,WAS,NBA,,56,10,1130,4,8.6,0.459,0.1,0.4,0.143,3.9,8.2,0.477,1.5,2.6,0.593,1.7,3.4,5.1,4.6,1.2,0.2,2.5,3.1,9.5
2 seasons,NA,MEM,NBA,,35,0,552,5.2,12.7,0.405,0.6,2.3,0.257,4.6,10.4,0.438,3.8,5.7,0.667,1.6,4.6,6.2,2.5,0.8,0.1,2.3,2.6,14.7
1 season,NA,LAL,NBA,,22,0,171,5.5,11.2,0.491,0.2,0.6,0.333,5.3,10.5,0.5,4,5.9,0.679,1.5,2.9,4.4,3.8,1.5,0,4.6,2.5,15.2
