,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1993-94,19,VILLANOVA,32,889,114,218,,,95,163,,210,39,14,89,80,136,323,.523,,.583,27.8,10.1,6.6,1.2
1994-95,20,VILLANOVA,33,952,153,257,,,119,163,,222,50,24,86,87,122,425,.595,,.730,28.8,12.9,6.7,1.5
1995-96,21,VILLANOVA,32,920,128,206,0,1,138,199,,218,39,21,95,88,104,394,.621,.000,.693,28.8,12.3,6.8,1.2
1996-97,22,VILLANOVA,34,1057,139,230,,,145,193,,258,50,38,105,81,101,423,.604,,.751,31.1,12.4,7.6,1.5
Career,,,131,3818,534,911,0,1,497,718,,908,178,97,375,336,463,1565,.586,.000,.692,29.1,11.9,6.9,1.4
