Season,Team,Lg,Salary
2015-16,Denver Nuggets,NBA,"$123,552"
2015-16,Toronto Raptors,NBA,"$25,000"
2016-17,Milwaukee Bucks,NBA,"$51,449"
2016-17,New Orleans Pelicans,NBA,"$20,580"
2017-18,New Orleans Pelicans,NBA,"$25,000"
Career,(may be incomplete),,"$245,581"
