,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,26,MIN,NBA,PG,4,55,.318,10.9,.773,.318,.136,.227,.091,.227,.353,.286,.667,.200,.500,.200,.833,.000,0,1.000,1.000,.200,0,0
2001-02,27,MIN,NBA,SG,3,30,.250,12.0,.500,.500,.000,.000,.000,.500,.000,.000,,,,.500,,.000,0,.000,1.000,.500,0,0
Career,,,NBA,,7,85,.308,11.1,.731,.346,.115,.192,.077,.269,.316,.222,.667,.200,.500,.286,.833,.000,0,.500,1.000,.286,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIN,NBA,,7,85,.308,11.1,.731,.346,.115,.192,.077,.269,.316,.222,.667,.200,.500,.286,.833,.000,0,.500,1.000,.286,0,0
