,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1994-95,20,STJOHNS,28,966,166,404,35,114,131,174,,160,77,41,13,90,75,498,.411,.307,.753,34.5,17.8,5.7,2.8
1995-96,21,STJOHNS,27,905,156,384,26,100,99,145,,168,51,29,14,85,62,437,.406,.260,.683,33.5,16.2,6.2,1.9
1996-97,22,STJOHNS,27,955,142,349,27,108,119,192,,183,61,28,12,97,80,430,.407,.250,.620,35.4,15.9,6.8,2.3
1997-98,23,STJOHNS,32,,206,478,60,178,90,157,,152,85,37,24,,,562,.431,.337,.573,,17.6,4.8,2.7
Career,,,114,2826,670,1615,148,500,439,668,,663,274,135,63,272,217,1927,.415,.296,.657,34.5,16.9,5.8,2.4
