Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1979-80,22,MIL,NBA,SG,7,NA,26,4.3,7.3,0.588,0,0,NA,4.3,7.3,0.588,0.588,3.9,4.4,0.871,2.4,2,4.4,1.6,0.7,0.1,2,2,12.4
1980-81,23,MIL,NBA,SG,7,NA,39.6,4.3,9.9,0.435,0,0,NA,4.3,9.9,0.435,0.435,5.4,7.3,0.745,2.7,4,6.7,2.9,1.7,0.4,2.9,3.4,14
1981-82,24,MIL,NBA,SG,6,NA,42,5.2,12.3,0.419,0,0.2,0,5.2,12.2,0.425,0.419,5,6.3,0.789,2.5,2.5,5,4,1.5,0.3,2,3.7,15.3
1982-83,25,MIL,NBA,SG,9,NA,41.9,6.9,15.8,0.437,0,0.1,0,6.9,15.7,0.44,0.437,5.1,6.8,0.754,3.1,3.6,6.7,3.7,2,0.3,3,2.8,18.9
1983-84,26,MIL,NBA,SG,16,NA,38.6,6.2,11.9,0.518,0.1,0.3,0.25,6.1,11.7,0.524,0.521,6.6,8.4,0.791,2.8,4.2,6.9,4.3,1.8,0.6,3.8,3.4,19.1
1984-85,27,MIL,NBA,PG,8,7,39.9,6.9,12.4,0.556,0.5,1.3,0.4,6.4,11.1,0.573,0.576,8.8,9.4,0.933,1.3,3,4.3,5,0.6,0.5,2.5,3.3,23
1985-86,28,MIL,NBA,PG,9,9,36.3,5.8,13.6,0.426,0.4,1.6,0.286,5.3,12,0.444,0.443,4.9,7,0.698,1.7,2.9,4.6,4.9,0.6,0.6,2.3,3.3,16.9
1986-87,29,MIL,NBA,SG,12,10,35.5,6.5,13.8,0.473,0.3,1.2,0.286,6.2,12.6,0.49,0.485,6.1,7.5,0.811,1.8,2.8,4.5,3,1.1,0.5,2,3.6,19.4
1987-88,30,MIL,NBA,SG,5,5,34.6,4.8,10,0.48,0.2,0.2,1,4.6,9.8,0.469,0.49,5.2,5.4,0.963,1.2,2.6,3.8,5.2,0.6,0.2,2.2,2.8,15
1988-89,31,MIL,NBA,PG,9,9,20.4,2.1,5.3,0.396,0.2,0.8,0.286,1.9,4.6,0.415,0.417,1.7,1.8,0.938,0.9,2,2.9,1.4,0.6,0.2,1.2,1.9,6.1
1990-91,33,ATL,NBA,SG,5,0,18.2,2.2,4.4,0.5,0.2,1.2,0.167,2,3.2,0.625,0.523,2.6,3.2,0.813,1.2,2,3.2,0.4,0.6,0,0.6,3.2,7.2
Career,NA,,NBA,,93,40,34.7,5.3,11.1,0.475,0.2,0.6,0.293,5.1,10.5,0.486,0.484,5.2,6.5,0.811,2,3,5,3.4,1.1,0.4,2.4,3.1,16
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10 seasons,NA,MIL,NBA,,88,40,35.6,5.5,11.5,0.475,0.2,0.6,0.308,5.3,10.9,0.484,0.483,5.4,6.7,0.811,2.1,3.1,5.1,3.6,1.2,0.4,2.5,3.1,16.5
1 season,NA,ATL,NBA,,5,0,18.2,2.2,4.4,0.5,0.2,1.2,0.167,2,3.2,0.625,0.523,2.6,3.2,0.813,1.2,2,3.2,0.4,0.6,0,0.6,3.2,7.2
