Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1979-80,22,MIL,NBA,SG,7,NA,182,8.2,13.9,0.588,0,0,NA,8.2,13.9,0.588,7.4,8.4,0.871,4.6,3.8,8.4,3,1.4,0.3,3.8,3.8,23.7,NA,122,105
1980-81,23,MIL,NBA,SG,7,NA,277,5.4,12.4,0.435,0,0,NA,5.4,12.4,0.435,6.8,9.2,0.745,3.4,5,8.4,3.6,2.2,0.5,3.6,4.3,17.6,NA,108,109
1981-82,24,MIL,NBA,SG,6,NA,252,6.3,15,0.419,0,0.2,0,6.3,14.8,0.425,6.1,7.7,0.789,3,3,6.1,4.9,1.8,0.4,2.4,4.5,18.7,NA,113,115
1982-83,25,MIL,NBA,SG,9,NA,377,8.3,19,0.437,0,0.1,0,8.3,18.9,0.44,6.2,8.2,0.754,3.8,4.3,8,4.4,2.4,0.4,3.6,3.4,22.8,NA,106,104
1983-84,26,MIL,NBA,SG,16,NA,618,7.9,15.3,0.518,0.1,0.3,0.25,7.9,15,0.524,8.5,10.8,0.791,3.5,5.4,8.9,5.5,2.2,0.7,4.9,4.3,24.5,NA,113,104
1984-85,27,MIL,NBA,PG,8,7,319,8.3,15,0.556,0.6,1.5,0.4,7.7,13.5,0.573,10.6,11.3,0.933,1.5,3.6,5.1,6,0.8,0.6,3,3.9,27.8,NA,137,115
1985-86,28,MIL,NBA,PG,9,9,327,7.6,17.9,0.426,0.6,2.1,0.286,7,15.9,0.444,6.5,9.3,0.698,2.2,3.8,6,6.5,0.7,0.7,3.1,4.4,22.3,NA,107,116
1986-87,29,MIL,NBA,SG,12,10,426,8.9,18.8,0.473,0.5,1.6,0.286,8.4,17.2,0.49,8.3,10.2,0.811,2.4,3.8,6.1,4.1,1.5,0.7,2.7,4.9,26.5,NA,117,117
1987-88,30,MIL,NBA,SG,5,5,173,7,14.5,0.48,0.3,0.3,1,6.7,14.2,0.469,7.6,7.8,0.963,1.7,3.8,5.5,7.6,0.9,0.3,3.2,4.1,21.8,NA,123,118
1988-89,31,MIL,NBA,PG,9,9,184,5.8,14.6,0.396,0.6,2.1,0.286,5.2,12.4,0.415,4.6,4.9,0.938,2.4,5.5,7.9,3.9,1.5,0.6,3.3,5.2,16.7,NA,98,116
1990-91,33,ATL,NBA,SG,5,0,91,6.3,12.6,0.5,0.6,3.4,0.167,5.7,9.2,0.625,7.5,9.2,0.813,3.4,5.7,9.2,1.1,1.7,0,1.7,9.2,20.7,NA,128,114
Career,NA,,NBA,,93,40,3226,7.6,15.9,0.475,0.3,0.9,0.293,7.3,15.1,0.486,7.5,9.3,0.811,2.9,4.3,7.2,4.9,1.6,0.6,3.5,4.4,23,NA,115,111
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10 seasons,NA,MIL,NBA,,88,40,3135,7.6,16,0.475,0.3,0.8,0.308,7.4,15.2,0.484,7.5,9.3,0.811,2.9,4.3,7.2,5,1.6,0.6,3.5,4.3,23,NA,114,111
1 season,NA,ATL,NBA,,5,0,91,6.3,12.6,0.5,0.6,3.4,0.167,5.7,9.2,0.625,7.5,9.2,0.813,3.4,5.7,9.2,1.1,1.7,0,1.7,9.2,20.7,NA,128,114
