,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,27,SAC,NBA,PG,79,1648,.439,12.1,.802,.287,.141,.133,.241,.198,.455,.596,.365,.429,.354,.375,.469,.000,0,.872,.500,.385,0,0
2001-02,28,SAC,NBA,PG,81,1750,.443,13.0,.710,.322,.085,.094,.208,.290,.477,.621,.438,.394,.306,.361,.478,.001,1,.759,.525,.443,3,0
2002-03,29,SAC,NBA,PG,59,1676,.464,14.3,.679,.292,.061,.079,.246,.321,.505,.650,.333,.362,.422,.379,.522,.001,1,.742,.485,.395,3,0
2003-04,30,SAC,NBA,SG,50,1185,.444,15.6,.630,.240,.081,.068,.242,.370,.488,.655,.333,.425,.392,.370,.489,.000,0,.679,.311,.441,3,0
2004-05,31,SAC,NBA,SG,25,536,.427,15.5,.624,.247,.063,.071,.243,.376,.478,.587,.438,.389,.403,.344,.395,.000,0,.758,.292,.464,0,0
2005-06,32,MEM,NBA,PG,71,1775,.382,16.2,.556,.229,.067,.056,.205,.444,.377,.497,.300,.167,.327,.389,.210,.000,0,.853,.334,.450,1,0
2006-07,33,NOK,NBA,SG,56,1330,.394,13.7,.681,.313,.091,.056,.222,.319,.425,.556,.404,.172,.313,.327,.340,.000,0,.870,.285,.319,1,0
2007-08,34,TOT,NBA,SG-PG,72,1389,.403,17.6,.553,.166,.083,.045,.259,.447,.439,.524,.429,.435,.389,.358,.309,.000,0,.790,.261,.407,1,0
2007-08,34,NOH,NBA,SG,46,891,.392,17.9,.514,.159,.088,.041,.226,.486,.414,.468,.423,.417,.373,.368,.286,.000,0,.811,.222,.375,0,0
2007-08,34,HOU,NBA,PG,26,498,.419,17.1,.610,.176,.076,.052,.305,.390,.469,.595,.438,.455,.406,.341,.333,.000,0,.750,.329,.444,1,0
2008-09,35,SAC,NBA,PG,71,1484,.398,16.6,.594,.165,.111,.080,.237,.406,.462,.650,.407,.359,.391,.305,.376,.000,0,.750,.345,.309,1,0
Career,,,NBA,,564,12773,.423,14.8,.650,.256,.086,.076,.231,.350,.457,.596,.380,.356,.365,.360,.417,.000,2,.784,.369,.406,13,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,SAC,NBA,,365,8279,.440,14.3,.680,.267,.090,.089,.234,.320,.479,.629,.382,.395,.376,.356,.470,.001,2,.748,.416,.404,10,0
2 seasons,,"NOK,NOH",NBA,,102,2221,.393,15.2,.620,.257,.090,.050,.224,.380,.422,.536,.411,.244,.335,.346,.324,.000,0,.841,.256,.342,1,0
1 season,,MEM,NBA,,71,1775,.382,16.2,.556,.229,.067,.056,.205,.444,.377,.497,.300,.167,.327,.389,.210,.000,0,.853,.334,.450,1,0
1 season,,HOU,NBA,,26,498,.419,17.1,.610,.176,.076,.052,.305,.390,.469,.595,.438,.455,.406,.341,.333,.000,0,.750,.329,.444,1,0
