,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,27,SAC,NBA,PG,8,182,.438,13.7,.708,.229,.125,.125,.229,.292,.500,.545,.667,.500,.364,.286,.176,.000,0,.750,.786,.182,0,0
2001-02,28,SAC,NBA,PG,16,374,.445,12.5,.705,.349,.068,.110,.178,.295,.524,.569,.600,.500,.423,.256,.370,.000,0,.909,.721,.290,0,0
2002-03,29,SAC,NBA,PG,12,331,.457,13.8,.688,.275,.123,.094,.196,.312,.505,.605,.471,.385,.444,.349,.333,.000,0,.867,.395,.412,1,0
2004-05,31,SAC,NBA,SG,5,79,.270,18.1,.514,.162,.054,.027,.270,.486,.368,.667,.500,1.000,.100,.167,.286,.000,0,1.000,.222,.000,0,0
2005-06,32,MEM,NBA,PG,4,100,.414,14.2,.621,.310,.069,.034,.207,.379,.444,.667,.500,.000,.167,.364,.375,.000,0,.750,.273,.667,0,0
2007-08,34,HOU,NBA,PG,6,138,.286,14.1,.657,.329,.071,.071,.186,.343,.326,.435,.200,.000,.308,.208,.333,.000,0,1.000,.333,.500,1,0
Career,,,NBA,,51,1204,.408,13.8,.673,.295,.090,.090,.199,.327,.473,.565,.500,.405,.355,.275,.329,.000,0,.881,.484,.324,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,SAC,NBA,,41,966,.431,13.7,.680,.287,.095,.098,.201,.320,.502,.585,.543,.472,.378,.280,.325,.000,0,.879,.534,.286,1,0
1 season,,HOU,NBA,,6,138,.286,14.1,.657,.329,.071,.071,.186,.343,.326,.435,.200,.000,.308,.208,.333,.000,0,1.000,.333,.500,1,0
1 season,,MEM,NBA,,4,100,.414,14.2,.621,.310,.069,.034,.207,.379,.444,.667,.500,.000,.167,.364,.375,.000,0,.750,.273,.667,0,0
