Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1973-74,23,POR,NBA,SG,28,NA,4.4,0.7,2,0.357,0.2,0.3,0.857,0.3,0.6,0.9,0.5,0.1,0,0.8,1.6
Career,NA,,NBA,,28,NA,4.4,0.7,2,0.357,0.2,0.3,0.857,0.3,0.6,0.9,0.5,0.1,0,0.8,1.6
